stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.727,"[-1.724, 0.271]",0.997,-1.215,0.229
norefined,c,-5.443,"[-13.441, 2.555]",7.998,-1.135,0.260
norefined,s,-1.311,"[-3.685, 1.063]",2.374,-0.921,0.360
norefined,k0,-1.090,"[-3.662, 1.481]",2.572,-0.707,0.482
norefined,k1,0.523,"[-2.008, 3.053]",2.531,0.345,0.732
norefined,k2,0.763,"[-1.83, 3.357]",2.593,0.491,0.625
norefined,k3,-2.111,"[-6.03, 1.807]",3.919,-0.899,0.372
norefined,k4,-0.951,"[-4.194, 2.291]",3.243,-0.489,0.626
norefined,k5,-0.407,"[-2.814, 2.0]",2.407,-0.282,0.779
refined,tt,-0.727,"[-1.724, 0.271]",0.997,-1.215,0.229
refined,c,-5.443,"[-13.441, 2.555]",7.998,-1.135,0.260
refined,s,-1.311,"[-3.685, 1.063]",2.374,-0.921,0.360
refined,k0,-1.090,"[-3.662, 1.481]",2.572,-0.707,0.482
refined,k1,0.523,"[-2.008, 3.053]",2.531,0.345,0.732
refined,k2,0.763,"[-1.83, 3.357]",2.593,0.491,0.625
refined,k3,-2.111,"[-6.03, 1.807]",3.919,-0.899,0.372
refined,k4,-0.951,"[-4.194, 2.291]",3.243,-0.489,0.626
refined,k5,-0.407,"[-2.814, 2.0]",2.407,-0.282,0.779
