stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.362,-5.834,-1.127,-1.662,0.788,0.592,-1.560,-1.069,0.035,3831544705.506,1584,0,0,-0.062
norefined,2,-0.111,-5.839,-1.114,-1.676,0.787,0.506,-1.641,-1.099,-0.070,3094326366.345,1584,0,0,0.019
norefined,3,-0.588,-5.809,-1.072,-1.643,0.838,0.482,-1.711,-1.078,-0.171,2761526866.982,1584,0,0,0.101
norefined,4,-0.677,-5.627,-1.229,-1.347,0.747,0.615,-1.928,-0.989,-0.296,2723491051.266,1584,0,0,0.120
norefined,5,-0.216,-5.585,-1.339,-1.254,0.651,0.669,-1.975,-0.989,-0.278,2939870378.899,1584,0,0,0.039
norefined,6,-0.704,-5.552,-1.279,-1.233,0.674,0.676,-2.010,-0.968,-0.345,2715825629.983,1584,0,0,0.127
norefined,7,-0.229,-5.527,-1.363,-1.170,0.576,0.719,-2.035,-0.978,-0.316,2917904796.251,1584,0,0,0.041
norefined,8,-0.718,-5.494,-1.301,-1.152,0.598,0.725,-2.067,-0.957,-0.379,2710554540.816,1584,0,0,0.131
norefined,9,-0.238,-5.477,-1.373,-1.106,0.501,0.758,-2.081,-0.972,-0.347,2901676105.125,1584,0,0,0.043
norefined,10,-0.727,-5.443,-1.311,-1.090,0.523,0.763,-2.111,-0.951,-0.407,2706540759.036,1584,0,0,0.134
refined,11,-0.727,-5.443,-1.311,-1.090,0.523,0.763,-2.111,-0.951,-0.407,2706540759.036,1584,0,0,0.134
refined,12,0.194,2.602,-0.068,0.427,-1.021,-0.828,0.516,0.431,-0.308,9805041447.060,1584,0,0,0.075
refined,13,-0.637,-8.014,-0.105,-1.535,3.720,2.206,-1.521,-1.240,0.373,3431322276.346,1584,0,0,0.080
refined,14,1.077,16.277,-0.204,2.331,-7.525,-4.750,2.894,2.155,-1.632,11465270787.852,1584,0,0,0.066
refined,15,-0.390,-15.909,2.195,-0.081,8.739,8.262,-0.410,-6.052,1.094,7329300526.949,1584,0,0,0.025
refined,16,0.241,15.734,-1.884,2.029,-7.632,-14.228,-2.261,4.517,0.074,15051021220.744,1584,0,0,0.015
refined,17,-1.371,-59.404,3.773,-11.068,23.895,63.539,16.288,-20.941,-8.174,10381899884.510,1584,0,0,0.023
refined,18,-22.757,-783.886,63.792,-177.870,316.847,771.391,192.953,-237.305,-76.560,10201049383.453,1584,0,0,0.029
refined,19,-776.356,-4496.384,1449.284,-2085.908,-2118.885,-3699.848,-2729.943,-7030.740,3047.861,4786028383.482,1584,0,0,0.173
refined,20,-773.622,-4495.701,1439.816,-2077.453,-2120.050,-3695.667,-2732.962,-7034.377,3053.002,4922868189.977,1584,0,0,0.172
