stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.286,-6.194,-2.796,-0.742,0.773,0.176,-1.546,1.377,-0.225,989194960.500,1584,0,0,0.369
norefined,2,-1.862,-6.303,-2.945,-0.758,0.635,0.080,-1.502,1.328,-0.279,755572353.166,1584,0,0,0.295
norefined,3,-1.439,-6.422,-3.035,-0.744,0.518,0.013,-1.392,1.248,-0.387,566975716.509,1584,0,0,0.224
norefined,4,-1.039,-6.545,-3.047,-0.704,0.431,0.029,-1.272,1.096,-0.556,458233677.785,1584,0,0,0.159
norefined,5,-1.280,-6.533,-3.105,-0.705,0.341,0.051,-1.126,0.803,-0.825,404286488.819,1584,0,0,0.196
norefined,6,-0.967,-6.622,-3.116,-0.662,0.245,0.148,-0.961,0.564,-1.023,403264465.497,1584,0,0,0.146
norefined,7,-1.454,-6.545,-3.110,-0.666,0.234,0.116,-0.929,0.509,-1.065,372991882.023,1584,0,0,0.222
norefined,8,-1.032,-6.649,-3.111,-0.639,0.160,0.188,-0.809,0.361,-1.184,373275171.885,1584,0,0,0.155
norefined,9,-1.522,-6.564,-3.114,-0.632,0.153,0.172,-0.778,0.323,-1.194,354982858.168,1584,0,0,0.232
norefined,10,-1.070,-6.671,-3.118,-0.620,0.087,0.222,-0.684,0.216,-1.276,359523788.835,1584,0,0,0.160
refined,11,-1.522,-6.564,-3.114,-0.632,0.153,0.172,-0.778,0.323,-1.194,354982858.168,1584,0,0,0.232
refined,12,-1.440,-6.895,-3.142,-0.382,-0.174,0.012,-0.089,-0.236,-0.903,304716941.618,1584,0,0,0.209
refined,13,-1.443,-7.015,-3.201,-0.348,-0.284,-0.044,0.030,-0.172,-0.827,303619386.540,1584,0,0,0.206
refined,14,-1.456,-7.081,-3.232,-0.345,-0.313,-0.056,0.050,-0.173,-0.821,303585093.933,1584,0,0,0.206
refined,15,-1.451,-7.061,-3.225,-0.342,-0.323,-0.054,0.053,-0.167,-0.820,303582757.106,1584,0,0,0.206
refined,16,-1.455,-7.075,-3.232,-0.342,-0.324,-0.055,0.053,-0.168,-0.821,303582510.099,1584,0,0,0.206
refined,17,-1.453,-7.069,-3.230,-0.342,-0.325,-0.054,0.053,-0.167,-0.820,303582474.440,1584,0,0,0.206
refined,18,-1.454,-7.073,-3.231,-0.342,-0.325,-0.055,0.053,-0.168,-0.821,303582467.537,1584,0,0,0.206
refined,19,-1.454,-7.071,-3.231,-0.342,-0.325,-0.054,0.053,-0.167,-0.821,303582465.978,1584,0,0,0.206
refined,20,-1.454,-7.072,-3.231,-0.342,-0.325,-0.054,0.053,-0.168,-0.821,303582465.596,1584,0,0,0.206
