stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,133.350,2.023,0.000,0,9,3394249473.922,179469889.784,76
refined,185.101,2.023,0.000,0,9,3394249473.922,131233101.336,76
