stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.905,"[-1.371, -0.438]",0.466,-3.873,0.000
norefined,c,-5.884,"[-8.816, -2.952]",2.932,-4.006,0.000
norefined,s,-2.747,"[-4.159, -1.335]",1.412,-3.883,0.000
norefined,k0,0.341,"[-0.253, 0.934]",0.594,1.146,0.256
norefined,k1,-0.543,"[-1.053, -0.033]",0.510,-2.124,0.037
norefined,k2,-0.886,"[-1.634, -0.138]",0.748,-2.365,0.021
norefined,k3,-0.318,"[-1.382, 0.745]",1.063,-0.597,0.552
norefined,k4,0.281,"[-0.319, 0.88]",0.599,0.935,0.353
norefined,k5,0.553,"[-0.318, 1.425]",0.872,1.267,0.210
refined,tt,-1.216,"[-1.72, -0.712]",0.504,-4.812,0.000
refined,c,-7.240,"[-10.21, -4.27]",2.970,-4.866,0.000
refined,s,-3.232,"[-4.595, -1.869]",1.363,-4.732,0.000
refined,k0,-0.188,"[-0.691, 0.316]",0.503,-0.743,0.460
refined,k1,-0.338,"[-0.838, 0.161]",0.500,-1.352,0.181
refined,k2,0.247,"[-0.507, 1.001]",0.754,0.654,0.515
refined,k3,-0.451,"[-1.466, 0.565]",1.016,-0.886,0.379
refined,k4,0.256,"[-0.326, 0.838]",0.582,0.879,0.383
refined,k5,-0.385,"[-1.193, 0.422]",0.807,-0.953,0.344
