stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.744,-5.394,-2.404,1.787,0.380,-0.780,-0.148,1.639,1.699,6316317549.867,-0.138
norefined,2,0.310,-5.443,-2.535,1.708,0.243,-0.798,-0.209,1.524,1.674,3822214962.494,-0.057
norefined,3,-0.155,-5.488,-2.603,1.626,0.143,-0.807,-0.252,1.448,1.625,2164016809.530,0.028
norefined,4,-0.621,-5.499,-2.649,1.546,0.069,-0.813,-0.306,1.338,1.571,1451612272.676,0.113
norefined,5,-1.050,-5.482,-2.698,1.415,-0.021,-0.834,-0.368,1.172,1.489,921423989.460,0.192
norefined,6,-1.386,-5.491,-2.737,1.230,-0.129,-0.848,-0.397,0.931,1.314,663802250.874,0.252
norefined,7,-1.298,-5.606,-2.794,0.950,-0.313,-0.817,-0.413,0.679,1.094,471671270.694,0.231
norefined,8,-1.239,-5.711,-2.801,0.677,-0.484,-0.750,-0.382,0.404,0.868,323978434.590,0.217
norefined,9,-0.954,-5.830,-2.807,0.477,-0.558,-0.668,-0.331,0.161,0.669,229712146.249,0.164
norefined,10,-1.299,-5.862,-2.726,0.323,-0.588,-0.542,-0.303,-0.097,0.543,257447412.381,0.222
refined,11,-0.954,-5.830,-2.807,0.477,-0.558,-0.668,-0.331,0.161,0.669,229712146.249,0.164
refined,12,-0.639,-3.646,-1.706,0.089,0.008,0.559,-0.147,-0.306,-0.369,150022594.001,0.175
refined,13,-0.870,-4.974,-2.330,0.163,-0.062,0.530,-0.270,-0.191,-0.346,137420123.764,0.175
refined,14,-0.949,-5.468,-2.551,0.195,-0.092,0.579,-0.326,-0.144,-0.378,136836267.183,0.174
refined,15,-0.959,-5.526,-2.583,0.194,-0.093,0.596,-0.327,-0.138,-0.394,136818064.482,0.174
refined,16,-0.961,-5.539,-2.591,0.194,-0.093,0.599,-0.327,-0.136,-0.397,136817283.498,0.174
refined,17,-0.962,-5.542,-2.592,0.194,-0.093,0.600,-0.327,-0.136,-0.398,136817248.888,0.174
refined,18,-0.962,-5.542,-2.592,0.193,-0.093,0.600,-0.327,-0.136,-0.398,136817247.346,0.174
refined,19,-0.962,-5.542,-2.593,0.193,-0.093,0.600,-0.327,-0.136,-0.398,136817247.277,0.174
refined,20,-0.962,-5.542,-2.593,0.193,-0.093,0.600,-0.327,-0.136,-0.398,136817247.274,0.174
