stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.392,-7.024,-1.407,-0.442,1.918,1.994,-0.806,-0.400,1.545,4723950986.856,1584,0,0,-0.056
norefined,2,-0.064,-7.089,-1.446,-0.520,1.834,1.892,-0.842,-0.481,1.473,2852534380.978,1584,0,0,0.009
norefined,3,-0.528,-7.122,-1.480,-0.603,1.744,1.794,-0.877,-0.538,1.418,1565260137.889,1584,0,0,0.074
norefined,4,-1.014,-7.109,-1.482,-0.660,1.675,1.729,-0.890,-0.559,1.384,716965090.460,1584,0,0,0.143
norefined,5,-1.463,-7.086,-1.556,-0.705,1.544,1.597,-0.924,-0.523,1.327,723115915.664,1584,0,0,0.206
norefined,6,-1.016,-7.168,-1.717,-0.717,1.420,1.557,-0.932,-0.509,1.314,619242699.321,1584,0,0,0.142
norefined,7,-1.466,-7.138,-1.783,-0.760,1.296,1.417,-0.957,-0.465,1.263,654384678.409,1584,0,0,0.205
norefined,8,-1.003,-7.209,-1.921,-0.758,1.195,1.392,-0.948,-0.428,1.264,553460743.735,1584,0,0,0.139
norefined,9,-1.456,-7.172,-1.981,-0.803,1.089,1.242,-0.972,-0.393,1.210,601794455.640,1584,0,0,0.203
norefined,10,-0.986,-7.236,-2.109,-0.790,1.007,1.226,-0.958,-0.349,1.215,504636264.456,1584,0,0,0.136
refined,11,-0.986,-7.236,-2.109,-0.790,1.007,1.226,-0.958,-0.349,1.215,504636264.456,1584,0,0,0.136
refined,12,-0.580,-3.478,-2.023,-0.190,-0.299,-0.307,0.152,-0.229,0.140,409667229.997,1584,0,0,0.167
refined,13,-0.894,-5.586,-2.701,-0.393,-0.284,0.120,-0.129,-0.649,0.397,333098593.001,1584,0,0,0.160
refined,14,-1.092,-7.197,-3.196,-0.437,-0.345,0.100,-0.237,-0.897,0.390,327791761.019,1584,0,0,0.152
refined,15,-1.121,-7.326,-3.328,-0.462,-0.213,0.039,-0.124,-0.782,0.280,326831458.918,1584,0,0,0.153
refined,16,-1.197,-7.855,-3.546,-0.464,-0.153,0.009,-0.135,-0.868,0.284,326486537.404,1584,0,0,0.152
refined,17,-1.207,-7.836,-3.622,-0.469,-0.066,-0.000,-0.078,-0.787,0.251,326337736.017,1584,0,0,0.154
refined,18,-1.252,-8.149,-3.751,-0.473,-0.029,-0.009,-0.099,-0.844,0.265,326262679.475,1584,0,0,0.154
refined,19,-1.251,-8.077,-3.781,-0.476,0.020,-0.007,-0.061,-0.780,0.244,326226657.552,1584,0,0,0.155
refined,20,-1.283,-8.305,-3.866,-0.479,0.037,-0.012,-0.084,-0.830,0.259,326204262.894,1584,0,0,0.154
