attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.283,"[-1.979, -0.587]",0.696,-3.074,0.003,22,0.200,326204262.894,0.193,-1.000,-0.283,0,0,fn
c,-8.305,"[-12.92, -3.69]",4.615,-3.001,0.004,22,0.200,326204262.894,0.193,-6.000,-2.305,0,0,fn
s,-3.866,"[-6.146, -1.587]",2.279,-2.829,0.006,22,0.200,326204262.894,0.193,-3.000,-0.866,0,0,fn
k0,-0.479,"[-1.765, 0.806]",1.286,-0.622,0.536,22,0.200,326204262.894,0.193,0.000,-0.479,0,0,fp
k1,0.037,"[-1.231, 1.306]",1.269,0.049,0.961,22,0.200,326204262.894,0.193,0.000,0.037,0,0,fp
k2,-0.012,"[-1.022, 0.999]",1.011,-0.019,0.985,22,0.200,326204262.894,0.193,0.000,-0.012,0,0,fp
k3,-0.084,"[-1.363, 1.196]",1.279,-0.109,0.913,22,0.200,326204262.894,0.193,0.000,-0.084,0,0,fp
k4,-0.830,"[-2.111, 0.451]",1.281,-1.081,0.284,22,0.200,326204262.894,0.193,0.000,-0.830,0,0,fp
k5,0.259,"[-0.475, 0.992]",0.733,0.589,0.558,22,0.200,326204262.894,0.193,0.000,0.259,0,0,fp
vot,0.154,,,,,22,0.200,326204262.894,0.193,0.167,-0.012,0,0,fn
tt,-35.813,"[-3868.493, 3796.867]",3832.680,-0.016,0.988,22,0.300,846427850.697,0.311,-1.000,-34.813,1,0,fn
c,-189.654,"[-20508.149, 20128.842]",20318.495,-0.016,0.988,22,0.300,846427850.697,0.311,-6.000,-183.654,1,0,fn
s,-90.154,"[-10064.241, 9883.933]",9974.087,-0.015,0.988,22,0.300,846427850.697,0.311,-3.000,-87.154,1,0,fn
k0,64.858,"[-6522.245, 6651.961]",6587.103,0.016,0.987,22,0.300,846427850.697,0.311,0.000,64.858,0,0,fp
k1,-57.403,"[-6476.145, 6361.339]",6418.742,-0.015,0.988,22,0.300,846427850.697,0.311,0.000,-57.403,0,0,fp
k2,5.655,"[-1069.472, 1080.783]",1075.127,0.009,0.993,22,0.300,846427850.697,0.311,0.000,5.655,0,0,fp
k3,-49.370,"[-5387.354, 5288.615]",5337.984,-0.015,0.988,22,0.300,846427850.697,0.311,0.000,-49.370,0,0,fp
k4,-17.564,"[-1833.652, 1798.524]",1816.088,-0.016,0.987,22,0.300,846427850.697,0.311,0.000,-17.564,0,0,fp
k5,-0.289,"[-117.951, 117.373]",117.662,-0.004,0.997,22,0.300,846427850.697,0.311,0.000,-0.289,0,0,fp
vot,0.189,,,,,22,0.300,846427850.697,0.311,0.167,0.022,0,0,fn
tt,-8.257,"[-40.808, 24.294]",32.551,-0.423,0.674,22,0.400,1428941259.909,0.399,-1.000,-7.257,1,0,fn
c,-50.659,"[-251.028, 149.71]",200.369,-0.422,0.675,22,0.400,1428941259.909,0.399,-6.000,-44.659,1,0,fn
s,-27.886,"[-139.625, 83.854]",111.740,-0.416,0.679,22,0.400,1428941259.909,0.399,-3.000,-24.886,1,0,fn
k0,-18.990,"[-97.106, 59.125]",78.116,-0.405,0.686,22,0.400,1428941259.909,0.399,0.000,-18.990,0,0,fp
k1,9.683,"[-24.77, 44.137]",34.454,0.469,0.641,22,0.400,1428941259.909,0.399,0.000,9.683,0,0,fp
k2,15.420,"[-51.401, 82.242]",66.822,0.385,0.702,22,0.400,1428941259.909,0.399,0.000,15.420,0,0,fp
k3,-8.628,"[-44.985, 27.729]",36.357,-0.396,0.694,22,0.400,1428941259.909,0.399,0.000,-8.628,0,0,fp
k4,-3.643,"[-20.048, 12.761]",16.405,-0.370,0.712,22,0.400,1428941259.909,0.399,0.000,-3.643,0,0,fp
k5,11.858,"[-33.257, 56.973]",45.115,0.438,0.663,22,0.400,1428941259.909,0.399,0.000,11.858,0,0,fp
vot,0.163,,,,,22,0.400,1428941259.909,0.399,0.167,-0.004,0,0,fn
