stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.038,"[-2.098, 0.022]",1.060,-1.633,0.107
norefined,c,-7.110,"[-15.161, 0.941]",8.051,-1.473,0.145
norefined,s,-2.272,"[-5.075, 0.531]",2.803,-1.352,0.181
norefined,k0,-1.019,"[-3.629, 1.591]",2.610,-0.651,0.517
norefined,k1,1.033,"[-0.952, 3.017]",1.985,0.868,0.389
norefined,k2,1.501,"[-0.657, 3.66]",2.158,1.160,0.250
norefined,k3,-1.099,"[-3.233, 1.034]",2.134,-0.859,0.393
norefined,k4,-0.390,"[-2.264, 1.484]",1.874,-0.347,0.730
norefined,k5,1.379,"[-0.423, 3.181]",1.802,1.276,0.206
refined,tt,-8.257,"[-40.808, 24.294]",32.551,-0.423,0.674
refined,c,-50.659,"[-251.028, 149.71]",200.369,-0.422,0.675
refined,s,-27.886,"[-139.625, 83.854]",111.740,-0.416,0.679
refined,k0,-18.990,"[-97.106, 59.125]",78.116,-0.405,0.686
refined,k1,9.683,"[-24.77, 44.137]",34.454,0.469,0.641
refined,k2,15.420,"[-51.401, 82.242]",66.822,0.385,0.702
refined,k3,-8.628,"[-44.985, 27.729]",36.357,-0.396,0.694
refined,k4,-3.643,"[-20.048, 12.761]",16.405,-0.370,0.712
refined,k5,11.858,"[-33.257, 56.973]",45.115,0.438,0.663
