stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,33.109,2.023,0.000,0,9,2367386041.855,434582216.986,76
refined,87.735,2.023,0.000,0,9,2367386041.855,185163939.959,76
