stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.479,-5.507,-2.226,0.251,1.831,-1.878,0.861,0.609,-0.330,1614852871.160,0.450
norefined,2,-2.068,-5.633,-2.392,0.177,1.753,-1.939,0.745,0.537,-0.393,1200637888.378,0.367
norefined,3,-1.643,-5.733,-2.568,0.109,1.686,-1.981,0.625,0.481,-0.410,918646557.804,0.287
norefined,4,-1.219,-5.819,-2.702,0.020,1.594,-1.974,0.463,0.446,-0.432,707939547.409,0.209
norefined,5,-0.875,-5.885,-2.832,-0.093,1.469,-1.857,0.218,0.372,-0.381,655619912.361,0.149
norefined,6,-1.338,-5.885,-2.778,-0.122,1.404,-1.772,0.090,0.332,-0.335,635436785.913,0.227
norefined,7,-0.894,-5.938,-2.900,-0.192,1.330,-1.694,-0.041,0.312,-0.303,555789125.770,0.151
norefined,8,-1.350,-5.932,-2.851,-0.205,1.266,-1.571,-0.158,0.292,-0.225,574022357.776,0.228
norefined,9,-0.888,-5.980,-2.964,-0.259,1.210,-1.497,-0.250,0.290,-0.195,488662253.244,0.148
norefined,10,-1.343,-5.967,-2.917,-0.256,1.144,-1.361,-0.342,0.295,-0.101,519073052.383,0.225
refined,11,-0.888,-5.980,-2.964,-0.259,1.210,-1.497,-0.250,0.290,-0.195,488662253.244,0.148
refined,12,-0.701,-5.145,-2.272,0.284,-0.383,0.358,-0.704,0.714,0.365,296160364.144,0.136
refined,13,-0.609,-4.020,-1.877,0.002,0.190,-0.040,-0.496,0.611,-0.038,255521143.251,0.152
refined,14,-0.641,-4.359,-1.963,0.076,0.120,-0.048,-0.540,0.624,0.087,252799605.949,0.147
refined,15,-0.653,-4.428,-2.006,0.055,0.125,-0.052,-0.537,0.629,0.093,252737799.771,0.147
refined,16,-0.660,-4.478,-2.032,0.050,0.127,-0.061,-0.538,0.631,0.098,252712605.974,0.147
refined,17,-0.665,-4.510,-2.050,0.045,0.129,-0.066,-0.539,0.632,0.101,252701740.641,0.148
refined,18,-0.669,-4.532,-2.062,0.042,0.130,-0.069,-0.539,0.633,0.103,252697227.814,0.148
refined,19,-0.671,-4.545,-2.069,0.040,0.131,-0.072,-0.539,0.634,0.104,252695402.880,0.148
refined,20,-0.672,-4.554,-2.074,0.039,0.131,-0.073,-0.539,0.634,0.105,252694677.629,0.148
