stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,25.326,2.347,0.000,0,9,786678648.113,33062409.672,19
refined,208.793,2.347,0.000,0,9,786678648.113,4164229.811,19
