stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.699,-7.332,-1.075,-1.073,-1.586,-1.581,0.842,1.907,-1.557,1056302398.867,1584,0,0,0.232
norefined,2,-1.248,-7.454,-1.151,-1.066,-1.554,-1.497,0.754,1.833,-1.492,731359482.576,1584,0,0,0.167
norefined,3,-0.791,-7.530,-1.294,-1.071,-1.498,-1.445,0.699,1.806,-1.417,561179568.810,1584,0,0,0.105
norefined,4,-1.193,-7.557,-1.409,-1.023,-1.365,-1.331,0.569,1.736,-1.277,571924162.997,1584,0,0,0.158
norefined,5,-0.737,-7.620,-1.560,-1.034,-1.299,-1.288,0.519,1.716,-1.199,506695215.319,1584,0,0,0.097
norefined,6,-1.215,-7.611,-1.580,-1.002,-1.234,-1.210,0.451,1.680,-1.136,506387855.941,1584,0,0,0.160
norefined,7,-0.755,-7.668,-1.727,-1.016,-1.167,-1.171,0.407,1.665,-1.060,462305201.824,1584,0,0,0.098
norefined,8,-1.241,-7.646,-1.738,-0.985,-1.120,-1.106,0.350,1.634,-1.015,456570728.866,1584,0,0,0.162
norefined,9,-0.778,-7.699,-1.882,-1.001,-1.054,-1.071,0.312,1.623,-0.942,424303857.409,1584,0,0,0.101
norefined,10,-1.267,-7.668,-1.889,-0.970,-1.017,-1.015,0.263,1.596,-0.907,416473007.673,1584,0,0,0.165
refined,11,-1.267,-7.668,-1.889,-0.970,-1.017,-1.015,0.263,1.596,-0.907,416473007.673,1584,0,0,0.165
refined,12,-0.054,-0.680,-2.014,1.327,0.317,0.680,-0.594,-0.784,0.219,3497041868.863,1584,0,0,0.080
refined,13,-0.197,-1.618,-0.871,-0.130,-0.243,0.578,-0.088,0.099,-0.091,364000133.010,1584,0,0,0.122
refined,14,-0.382,-2.830,-1.444,0.043,-0.158,0.526,-0.189,0.190,-0.242,169274788.294,1584,0,0,0.135
refined,15,-0.688,-4.709,-2.320,0.015,-0.152,0.323,-0.419,0.378,-0.195,107224644.597,1584,0,0,0.146
refined,16,-0.868,-5.593,-2.767,0.008,-0.160,0.072,-0.511,0.445,-0.086,100226203.214,1584,0,0,0.155
refined,17,-0.870,-5.558,-2.783,0.010,-0.138,0.007,-0.471,0.403,-0.075,99884177.969,1584,0,0,0.157
refined,18,-0.884,-5.627,-2.822,-0.002,-0.137,-0.002,-0.474,0.406,-0.071,99865442.083,1584,0,0,0.157
refined,19,-0.882,-5.615,-2.819,-0.002,-0.135,-0.004,-0.471,0.401,-0.072,99864066.574,1584,0,0,0.157
refined,20,-0.884,-5.622,-2.823,-0.003,-0.135,-0.005,-0.472,0.402,-0.071,99863939.714,1584,0,0,0.157
