stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,33.896,2.023,0.000,0,9,2648871569.572,477000380.147,76
refined,87.491,2.023,0.000,0,9,2648871569.572,207713990.996,76
