stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.431,-7.290,-4.009,-0.862,1.239,1.452,1.378,1.447,0.188,1015494955.818,1584,0,0,0.333
norefined,2,-1.977,-7.418,-4.103,-0.876,1.245,1.356,1.328,1.398,0.122,689996125.631,1584,0,0,0.267
norefined,3,-1.552,-7.531,-4.192,-0.937,1.164,1.243,1.213,1.336,0.030,538012283.725,1584,0,0,0.206
norefined,4,-1.477,-7.643,-4.161,-1.040,0.877,1.075,1.000,1.204,-0.185,412813669.594,1584,0,0,0.193
norefined,5,-1.457,-7.761,-4.064,-1.042,0.594,0.919,0.784,1.007,-0.377,336467207.123,1584,0,0,0.188
norefined,6,-1.783,-7.820,-3.897,-0.912,0.447,0.798,0.625,0.848,-0.468,424374804.146,1584,0,0,0.228
norefined,7,-1.299,-7.879,-3.979,-0.923,0.447,0.745,0.609,0.821,-0.506,334508286.427,1584,0,0,0.165
norefined,8,-1.771,-7.857,-3.875,-0.840,0.398,0.712,0.546,0.774,-0.513,402043527.384,1584,0,0,0.225
norefined,9,-1.286,-7.916,-3.957,-0.853,0.399,0.662,0.532,0.751,-0.551,323226095.718,1584,0,0,0.162
norefined,10,-1.760,-7.890,-3.858,-0.773,0.349,0.634,0.474,0.706,-0.550,383271263.855,1584,0,0,0.223
refined,11,-1.286,-7.916,-3.957,-0.853,0.399,0.662,0.532,0.751,-0.551,323226095.718,1584,0,0,0.162
refined,12,-0.927,-5.287,-2.533,0.364,-0.224,-0.270,-0.108,-0.032,-0.234,224323648.375,1584,0,0,0.175
refined,13,-1.256,-7.154,-3.475,0.069,0.047,-0.028,-0.041,0.116,-0.443,208565302.919,1584,0,0,0.176
refined,14,-1.207,-6.850,-3.362,0.081,-0.032,-0.097,0.019,0.070,-0.482,208133862.472,1584,0,0,0.176
refined,15,-1.252,-7.093,-3.475,0.063,-0.007,-0.079,0.009,0.079,-0.496,208093956.640,1584,0,0,0.176
refined,16,-1.241,-7.036,-3.448,0.065,-0.016,-0.091,0.008,0.074,-0.492,208087533.740,1584,0,0,0.176
refined,17,-1.249,-7.079,-3.468,0.062,-0.012,-0.088,0.006,0.076,-0.495,208086385.013,1584,0,0,0.176
refined,18,-1.247,-7.067,-3.462,0.062,-0.014,-0.090,0.006,0.075,-0.494,208086180.197,1584,0,0,0.176
refined,19,-1.248,-7.075,-3.466,0.062,-0.013,-0.089,0.006,0.075,-0.494,208086142.457,1584,0,0,0.176
refined,20,-1.247,-7.072,-3.465,0.062,-0.013,-0.089,0.006,0.075,-0.494,208086135.459,1584,0,0,0.176
