stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.993,-7.731,-2.265,0.558,-1.115,-0.225,-1.368,0.467,1.863,1681656699.049,0.128
norefined,2,-1.401,-7.726,-2.311,0.456,-1.004,-0.200,-1.295,0.406,1.641,1388294984.362,0.181
norefined,3,-1.657,-7.733,-2.405,0.338,-0.885,-0.224,-1.178,0.254,1.310,1257488102.325,0.214
norefined,4,-1.316,-7.814,-2.535,0.259,-0.743,-0.283,-1.070,0.169,1.060,1126290701.236,0.168
norefined,5,-1.383,-7.833,-2.633,0.156,-0.555,-0.303,-0.886,0.041,0.688,1011698039.650,0.177
norefined,6,-1.013,-7.894,-2.708,0.109,-0.382,-0.318,-0.749,0.004,0.461,980340338.048,0.128
norefined,7,-1.482,-7.844,-2.718,0.078,-0.311,-0.304,-0.681,-0.022,0.333,958039724.720,0.189
norefined,8,-1.026,-7.913,-2.763,0.059,-0.187,-0.309,-0.613,-0.028,0.213,925895976.954,0.130
norefined,9,-1.511,-7.852,-2.768,0.052,-0.131,-0.303,-0.555,-0.028,0.147,931345561.486,0.192
norefined,10,-1.041,-7.924,-2.805,0.044,-0.020,-0.308,-0.507,-0.023,0.059,899082585.946,0.131
refined,11,-1.041,-7.924,-2.805,0.044,-0.020,-0.308,-0.507,-0.023,0.059,899082585.946,0.131
refined,12,-0.749,-4.407,-1.822,-0.100,1.226,-0.322,0.130,0.245,0.057,798276696.565,0.170
refined,13,-0.755,-4.535,-1.780,0.001,0.878,-0.310,0.249,0.283,0.030,792425843.341,0.166
refined,14,-0.801,-4.833,-1.921,0.059,0.921,-0.288,0.245,0.315,0.004,791599015.423,0.166
refined,15,-0.836,-5.051,-2.006,0.105,0.910,-0.273,0.230,0.335,-0.018,791159013.684,0.165
refined,16,-0.861,-5.208,-2.071,0.135,0.911,-0.264,0.217,0.349,-0.032,790972620.345,0.165
refined,17,-0.876,-5.296,-2.107,0.151,0.913,-0.260,0.209,0.357,-0.039,790915378.269,0.165
refined,18,-0.883,-5.341,-2.126,0.159,0.914,-0.258,0.204,0.361,-0.043,790901216.145,0.165
refined,19,-0.887,-5.363,-2.134,0.162,0.915,-0.258,0.202,0.364,-0.045,790898103.492,0.165
refined,20,-0.888,-5.372,-2.138,0.164,0.915,-0.257,0.201,0.365,-0.045,790897457.530,0.165
