stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,62.695,1.727,0.000,76,0,9,3010338916.172,319511922.623
refined,102.390,1.727,0.000,76,0,9,3010338916.172,204036516.497
