stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.116,-5.548,-3.113,-1.979,0.870,1.936,-1.294,-0.043,0.142,1498569129.703,0.021
norefined,2,-0.605,-5.540,-3.121,-2.002,0.828,1.876,-1.328,-0.092,0.106,797362203.519,0.109
norefined,3,-1.088,-5.529,-3.107,-1.977,0.772,1.796,-1.335,-0.165,0.076,639246042.676,0.197
norefined,4,-0.704,-5.678,-3.095,-1.892,0.622,1.641,-1.257,-0.224,-0.052,685571604.585,0.124
norefined,5,-1.191,-5.649,-3.091,-1.838,0.581,1.580,-1.241,-0.280,-0.050,628217801.679,0.211
norefined,6,-0.714,-5.738,-3.137,-1.787,0.530,1.539,-1.186,-0.271,-0.093,665421600.232,0.124
norefined,7,-1.204,-5.707,-3.125,-1.733,0.497,1.490,-1.168,-0.314,-0.083,618224203.421,0.211
norefined,8,-0.724,-5.792,-3.167,-1.680,0.457,1.457,-1.110,-0.294,-0.119,650565305.072,0.125
norefined,9,-1.215,-5.760,-3.148,-1.627,0.428,1.416,-1.093,-0.326,-0.102,610203098.084,0.211
norefined,10,-0.734,-5.843,-3.187,-1.573,0.397,1.387,-1.034,-0.300,-0.134,638621987.760,0.126
refined,11,-1.215,-5.760,-3.148,-1.627,0.428,1.416,-1.093,-0.326,-0.102,610203098.084,0.211
refined,12,0.204,0.421,0.647,2.035,-2.144,-1.770,1.691,1.229,0.060,10197092587.417,0.484
refined,13,-0.764,-1.899,-2.151,-4.969,4.818,4.824,-2.856,-3.250,-0.796,3299392214.221,0.402
refined,14,1.292,1.387,3.393,11.251,-10.294,-12.390,4.824,7.515,1.731,12706086714.081,0.931
refined,15,-9.467,-12.154,-20.054,-67.922,58.998,78.902,-19.939,-44.472,-11.995,5071884051.958,0.779
refined,16,-2.045,-35.602,-12.553,40.192,-0.615,-23.544,-53.047,32.493,7.384,8389241888.493,0.057
refined,17,-7.785,-115.457,-53.689,105.390,33.302,-44.349,-175.900,93.545,-4.071,6732696996.939,0.067
refined,18,1605.930,36237.595,13909.572,-26883.646,-24372.975,13957.103,49692.960,-23092.834,2189.080,13618572619.292,0.044
refined,19,5038.199,31571.547,-3346.650,-43561.588,-42770.669,-2173.489,41926.820,-27426.647,10238.975,9228905575.164,0.160
refined,20,5049.126,31570.444,-3346.650,-43562.986,-42768.436,-2172.195,41927.187,-27426.797,10238.745,9213870068.966,0.160
