stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,60.695,1.727,0.000,0,9,4006957876.459,437772857.836,76
refined,93.200,1.727,0.000,0,9,4006957876.459,296386525.285,76
