stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,60.646,1.727,0.000,0,9,3841769519.487,420024209.452,76
refined,70.754,1.727,0.000,0,9,3841769519.487,365732801.482,76
