stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.466,"[-2.475, -0.456]",1.009,-2.467,0.020
norefined,c,-7.490,"[-12.313, -2.667]",4.823,-2.639,0.013
norefined,s,-3.957,"[-6.702, -1.211]",2.745,-2.449,0.021
norefined,k0,-0.324,"[-1.765, 1.117]",1.441,-0.382,0.705
norefined,k1,0.803,"[-0.732, 2.338]",1.535,0.889,0.381
norefined,k2,-1.597,"[-3.117, -0.078]",1.519,-1.786,0.085
norefined,k3,0.094,"[-1.244, 1.432]",1.338,0.120,0.906
norefined,k4,-0.665,"[-2.069, 0.739]",1.404,-0.805,0.427
norefined,k5,0.784,"[-1.013, 2.581]",1.797,0.741,0.464
refined,tt,-0.889,"[-1.184, -0.593]",0.296,-5.108,0.000
refined,c,-5.662,"[-7.422, -3.901]",1.761,-5.463,0.000
refined,s,-2.567,"[-3.41, -1.723]",0.844,-5.169,0.000
refined,k0,-0.486,"[-1.111, 0.139]",0.625,-1.321,0.197
refined,k1,-0.081,"[-0.634, 0.471]",0.552,-0.250,0.804
refined,k2,-0.098,"[-0.751, 0.556]",0.654,-0.253,0.802
refined,k3,-0.100,"[-0.751, 0.55]",0.651,-0.262,0.795
refined,k4,0.049,"[-0.511, 0.61]",0.561,0.149,0.883
refined,k5,0.122,"[-0.602, 0.846]",0.724,0.286,0.777
