attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.032,"[-1.403, -0.661]",0.371,-5.553,0.000,33,0.150,112614802.289,0.107,-1.000,-0.032,0,0,fn
c,-6.053,"[-8.178, -3.927]",2.125,-5.685,0.000,33,0.150,112614802.289,0.107,-6.000,-0.053,0,0,fn
s,-3.248,"[-4.419, -2.076]",1.172,-5.533,0.000,33,0.150,112614802.289,0.107,-3.000,-0.248,0,0,fn
k0,0.153,"[-0.447, 0.753]",0.600,0.508,0.613,33,0.150,112614802.289,0.107,0.000,0.153,0,0,fp
k1,0.009,"[-0.638, 0.656]",0.647,0.028,0.978,33,0.150,112614802.289,0.107,0.000,0.009,0,0,fp
k2,-0.104,"[-0.537, 0.33]",0.433,-0.477,0.635,33,0.150,112614802.289,0.107,0.000,-0.104,0,0,fp
k3,0.056,"[-0.468, 0.58]",0.524,0.215,0.831,33,0.150,112614802.289,0.107,0.000,0.056,0,0,fp
k4,-0.291,"[-1.279, 0.697]",0.988,-0.588,0.559,33,0.150,112614802.289,0.107,0.000,-0.291,0,0,fp
k5,0.051,"[-0.439, 0.541]",0.490,0.208,0.836,33,0.150,112614802.289,0.107,0.000,0.051,0,0,fp
vot,0.171,,,,,33,0.150,112614802.289,0.107,0.167,0.004,0,0,fn
tt,-0.833,"[-1.1, -0.566]",0.267,-6.228,0.000,33,0.200,102920110.218,0.105,-1.000,0.167,0,0,fn
c,-5.124,"[-6.712, -3.537]",1.588,-6.443,0.000,33,0.200,102920110.218,0.105,-6.000,0.876,0,0,fn
s,-2.440,"[-3.23, -1.651]",0.789,-6.171,0.000,33,0.200,102920110.218,0.105,-3.000,0.560,0,0,fn
k0,0.029,"[-0.43, 0.488]",0.459,0.126,0.900,33,0.200,102920110.218,0.105,0.000,0.029,0,0,fp
k1,0.464,"[-0.063, 0.991]",0.527,1.759,0.083,33,0.200,102920110.218,0.105,0.000,0.464,0,1,fp
k2,-0.157,"[-0.509, 0.196]",0.353,-0.887,0.378,33,0.200,102920110.218,0.105,0.000,-0.157,0,0,fp
k3,0.130,"[-0.312, 0.572]",0.442,0.586,0.560,33,0.200,102920110.218,0.105,0.000,0.130,0,0,fp
k4,-0.315,"[-1.072, 0.443]",0.758,-0.829,0.410,33,0.200,102920110.218,0.105,0.000,-0.315,0,0,fp
k5,-0.221,"[-0.611, 0.168]",0.389,-1.136,0.260,33,0.200,102920110.218,0.105,0.000,-0.221,0,0,fp
vot,0.162,,,,,33,0.200,102920110.218,0.105,0.167,-0.004,0,0,fn
tt,-0.953,"[-1.332, -0.575]",0.379,-5.022,0.000,33,0.250,152213951.496,0.124,-1.000,0.047,0,0,fn
c,-5.673,"[-7.926, -3.42]",2.253,-5.026,0.000,33,0.250,152213951.496,0.124,-6.000,0.327,0,0,fn
s,-2.775,"[-3.869, -1.681]",1.094,-5.063,0.000,33,0.250,152213951.496,0.124,-3.000,0.225,0,0,fn
k0,0.145,"[-0.444, 0.733]",0.589,0.490,0.625,33,0.250,152213951.496,0.124,0.000,0.145,0,0,fp
k1,-0.299,"[-0.916, 0.318]",0.617,-0.967,0.337,33,0.250,152213951.496,0.124,0.000,-0.299,0,0,fp
k2,0.102,"[-0.353, 0.557]",0.455,0.446,0.657,33,0.250,152213951.496,0.124,0.000,0.102,0,0,fp
k3,0.260,"[-0.342, 0.861]",0.601,0.862,0.392,33,0.250,152213951.496,0.124,0.000,0.260,0,0,fp
k4,-0.102,"[-1.044, 0.84]",0.942,-0.216,0.829,33,0.250,152213951.496,0.124,0.000,-0.102,0,0,fp
k5,0.216,"[-0.335, 0.768]",0.552,0.782,0.437,33,0.250,152213951.496,0.124,0.000,0.216,0,0,fp
vot,0.168,,,,,33,0.250,152213951.496,0.124,0.167,0.001,0,0,fn
