stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.382,-5.243,-3.954,0.472,1.277,0.562,1.163,0.198,-1.340,5272722617.317,-0.073
norefined,2,-0.094,-5.267,-3.987,0.428,1.198,0.515,1.096,0.146,-1.404,2730322432.852,0.018
norefined,3,-0.580,-5.283,-3.970,0.396,1.133,0.477,1.041,0.115,-1.458,1466572330.435,0.110
norefined,4,-1.055,-5.294,-3.886,0.340,1.057,0.461,0.980,0.077,-1.514,614862065.141,0.199
norefined,5,-1.438,-5.366,-3.730,0.222,0.909,0.364,0.846,-0.014,-1.562,709309695.011,0.268
norefined,6,-0.960,-5.444,-3.817,0.224,0.862,0.308,0.813,-0.027,-1.530,507910757.579,0.176
norefined,7,-1.402,-5.479,-3.672,0.146,0.765,0.250,0.722,-0.089,-1.561,638408773.012,0.256
norefined,8,-0.919,-5.544,-3.762,0.158,0.733,0.212,0.699,-0.096,-1.529,460237170.661,0.166
norefined,9,-1.391,-5.553,-3.642,0.106,0.673,0.175,0.638,-0.132,-1.538,606671902.652,0.250
norefined,10,-0.906,-5.613,-3.733,0.120,0.647,0.142,0.618,-0.136,-1.506,435414373.601,0.161
refined,11,-0.906,-5.613,-3.733,0.120,0.647,0.142,0.618,-0.136,-1.506,435414373.601,0.161
refined,12,-0.409,-2.062,-0.253,0.210,-1.253,-0.142,-0.088,0.146,1.357,1741498115.087,0.198
refined,13,-0.172,-0.963,-0.798,-0.096,0.068,-0.045,-0.045,-0.053,-0.170,371760641.403,0.178
refined,14,-0.302,-1.759,-1.005,-0.080,-0.150,-0.008,-0.044,0.076,-0.061,237607049.039,0.172
refined,15,-0.480,-2.844,-1.467,-0.033,-0.277,-0.003,-0.014,0.124,-0.056,185806058.786,0.169
refined,16,-0.751,-4.470,-2.224,0.058,-0.374,0.027,0.098,0.033,0.058,157441968.171,0.168
refined,17,-0.943,-5.586,-2.757,0.151,-0.359,0.091,0.256,-0.128,0.230,152403223.074,0.169
refined,18,-0.946,-5.625,-2.757,0.141,-0.299,0.099,0.259,-0.105,0.214,152221912.000,0.168
refined,19,-0.957,-5.693,-2.786,0.149,-0.304,0.104,0.263,-0.110,0.221,152214902.933,0.168
refined,20,-0.953,-5.673,-2.775,0.145,-0.299,0.102,0.260,-0.102,0.216,152213951.496,0.168
