stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,21.037,2.347,0.000,0,9,564001706.400,28294440.417,19
refined,49.541,2.347,0.000,0,9,564001706.400,12371911.199,19
