stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.320,"[-2.968, 0.328]",1.648,-1.599,0.115
norefined,c,-5.427,"[-11.916, 1.063]",6.489,-1.669,0.100
norefined,s,-4.375,"[-10.818, 2.069]",6.444,-1.355,0.180
norefined,k0,-1.020,"[-3.939, 1.898]",2.919,-0.698,0.488
norefined,k1,0.510,"[-2.574, 3.593]",3.083,0.330,0.742
norefined,k2,0.133,"[-1.769, 2.035]",1.902,0.140,0.889
norefined,k3,0.927,"[-1.99, 3.844]",2.917,0.634,0.528
norefined,k4,-0.219,"[-2.448, 2.011]",2.229,-0.196,0.845
norefined,k5,-0.686,"[-2.704, 1.333]",2.019,-0.678,0.500
refined,tt,-0.171,"[-0.232, -0.11]",0.061,-5.583,0.000
refined,c,-1.195,"[-1.666, -0.723]",0.471,-5.059,0.000
refined,s,-0.407,"[-0.683, -0.132]",0.276,-2.952,0.004
refined,k0,0.226,"[-0.068, 0.521]",0.294,1.536,0.129
refined,k1,-0.412,"[-0.891, 0.068]",0.479,-1.714,0.091
refined,k2,0.321,"[-0.081, 0.723]",0.402,1.596,0.115
refined,k3,0.413,"[0.032, 0.793]",0.380,2.166,0.034
refined,k4,0.252,"[-0.179, 0.683]",0.431,1.166,0.248
refined,k5,-0.289,"[-0.623, 0.046]",0.334,-1.723,0.090
