stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.069,"[-1.999, -0.14]",0.929,-2.297,0.025
norefined,c,-5.730,"[-10.451, -1.009]",4.721,-2.422,0.018
norefined,s,-4.196,"[-8.134, -0.257]",3.938,-2.126,0.037
norefined,k0,-0.871,"[-2.141, 0.4]",1.271,-1.367,0.176
norefined,k1,0.435,"[-1.308, 2.178]",1.743,0.498,0.620
norefined,k2,-0.619,"[-1.932, 0.694]",1.313,-0.941,0.350
norefined,k3,0.366,"[-1.324, 2.057]",1.690,0.433,0.667
norefined,k4,-0.535,"[-1.992, 0.921]",1.456,-0.734,0.466
norefined,k5,-0.499,"[-1.532, 0.534]",1.033,-0.964,0.338
refined,tt,-1.119,"[-1.829, -0.408]",0.711,-3.141,0.003
refined,c,-5.634,"[-9.363, -1.904]",3.730,-3.015,0.004
refined,s,-3.216,"[-5.538, -0.894]",2.322,-2.764,0.007
refined,k0,-0.087,"[-0.878, 0.704]",0.791,-0.219,0.827
refined,k1,0.032,"[-1.383, 1.448]",1.416,0.046,0.964
refined,k2,-0.572,"[-1.619, 0.475]",1.047,-1.090,0.280
refined,k3,-0.775,"[-2.195, 0.645]",1.420,-1.089,0.280
refined,k4,-1.002,"[-2.263, 0.258]",1.261,-1.587,0.117
refined,k5,0.390,"[-0.476, 1.257]",0.866,0.900,0.372
