stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,84.930,2.023,0.000,0,9,3616542995.055,291456766.642,76
refined,159.506,2.023,0.000,0,9,3616542995.055,161264252.205,76
