stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.212,-6.868,-3.781,0.398,-1.230,1.424,1.530,-1.187,0.929,2075679499.023,0.031
norefined,2,-0.695,-6.900,-3.738,0.341,-1.246,1.368,1.460,-1.218,0.894,962856064.653,0.101
norefined,3,-1.173,-6.923,-3.628,0.305,-1.194,1.359,1.395,-1.229,0.886,313946951.776,0.169
norefined,4,-1.612,-6.977,-3.460,0.282,-1.069,1.338,1.306,-1.218,0.841,337318520.354,0.231
norefined,5,-1.139,-7.008,-3.607,0.281,-1.086,1.307,1.271,-1.215,0.808,288250933.652,0.163
norefined,6,-1.585,-7.052,-3.449,0.259,-0.965,1.287,1.189,-1.198,0.774,314666807.478,0.225
norefined,7,-1.114,-7.077,-3.603,0.262,-0.981,1.258,1.158,-1.190,0.743,266920892.279,0.157
norefined,8,-1.565,-7.115,-3.448,0.240,-0.866,1.239,1.083,-1.170,0.716,296176066.199,0.220
norefined,9,-1.094,-7.135,-3.607,0.244,-0.882,1.211,1.056,-1.159,0.687,249178486.688,0.153
norefined,10,-1.550,-7.168,-3.454,0.223,-0.775,1.193,0.989,-1.137,0.667,281154577.686,0.216
refined,11,-1.094,-7.135,-3.607,0.244,-0.882,1.211,1.056,-1.159,0.687,249178486.688,0.153
refined,12,-0.912,-5.363,-2.711,-0.008,0.186,0.190,0.203,-0.035,0.058,103654345.798,0.170
refined,13,-0.899,-5.446,-2.700,-0.011,0.139,0.290,0.336,-0.142,0.133,100548262.582,0.165
refined,14,-0.896,-5.424,-2.690,-0.019,0.144,0.285,0.328,-0.139,0.130,100540238.003,0.165
refined,15,-0.895,-5.419,-2.688,-0.019,0.144,0.286,0.328,-0.139,0.131,100540125.457,0.165
refined,16,-0.895,-5.417,-2.687,-0.019,0.144,0.286,0.327,-0.139,0.131,100540118.195,0.165
refined,17,-0.895,-5.417,-2.687,-0.019,0.144,0.286,0.327,-0.139,0.131,100540117.565,0.165
refined,18,-0.895,-5.417,-2.687,-0.019,0.144,0.286,0.327,-0.139,0.131,100540117.510,0.165
refined,19,-0.895,-5.417,-2.687,-0.019,0.144,0.286,0.327,-0.139,0.131,100540117.505,0.165
refined,20,-0.895,-5.417,-2.687,-0.019,0.144,0.286,0.327,-0.139,0.131,100540117.504,0.165
