stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.452,-5.763,-3.270,-1.725,-1.996,1.132,1.413,-1.092,1.833,758473629.797,1584,0,0,0.425
norefined,2,-2.009,-5.899,-3.408,-1.735,-2.012,1.132,1.346,-1.164,1.754,496907655.248,1584,0,0,0.341
norefined,3,-1.573,-6.034,-3.494,-1.701,-2.014,1.194,1.219,-1.239,1.670,389887319.535,1584,0,0,0.261
norefined,4,-1.286,-6.199,-3.602,-1.579,-1.873,1.136,1.025,-1.285,1.444,352341320.763,1584,0,0,0.207
norefined,5,-1.724,-6.230,-3.543,-1.496,-1.745,1.045,0.979,-1.252,1.304,357151068.335,1584,0,0,0.277
norefined,6,-1.272,-6.317,-3.655,-1.443,-1.691,1.090,0.870,-1.283,1.235,321504430.270,1584,0,0,0.201
norefined,7,-1.732,-6.323,-3.583,-1.375,-1.591,1.015,0.842,-1.244,1.131,336996134.852,1584,0,0,0.274
norefined,8,-1.264,-6.405,-3.679,-1.340,-1.547,1.057,0.755,-1.269,1.084,299901824.036,1584,0,0,0.197
norefined,9,-1.731,-6.401,-3.604,-1.276,-1.460,0.989,0.736,-1.224,0.996,321632470.017,1584,0,0,0.270
norefined,10,-1.256,-6.480,-3.691,-1.252,-1.422,1.026,0.663,-1.247,0.961,283285575.246,1584,0,0,0.194
refined,11,-1.256,-6.480,-3.691,-1.252,-1.422,1.026,0.663,-1.247,0.961,283285575.246,1584,0,0,0.194
refined,12,-0.729,-4.851,-2.353,0.700,-0.283,-0.066,-0.155,0.964,-0.996,180625093.427,1584,0,0,0.150
refined,13,-0.806,-5.039,-2.521,0.390,-0.595,0.354,0.184,0.608,-0.911,104874702.607,1584,0,0,0.160
refined,14,-0.857,-5.284,-2.662,0.312,-0.579,0.338,0.164,0.444,-0.941,102326028.878,1584,0,0,0.162
refined,15,-0.863,-5.314,-2.670,0.303,-0.581,0.325,0.168,0.414,-0.940,102252142.811,1584,0,0,0.162
refined,16,-0.867,-5.338,-2.681,0.304,-0.583,0.321,0.166,0.414,-0.941,102250224.211,1584,0,0,0.162
refined,17,-0.867,-5.340,-2.681,0.305,-0.584,0.320,0.166,0.414,-0.941,102250120.294,1584,0,0,0.162
refined,18,-0.867,-5.342,-2.682,0.305,-0.584,0.320,0.166,0.414,-0.942,102250113.073,1584,0,0,0.162
refined,19,-0.867,-5.342,-2.682,0.305,-0.584,0.319,0.166,0.414,-0.942,102250112.547,1584,0,0,0.162
refined,20,-0.867,-5.343,-2.682,0.305,-0.584,0.319,0.166,0.414,-0.942,102250112.508,1584,0,0,0.162
