stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,73.624,2.023,0.000,0,9,2838982614.530,260702723.721,76
refined,229.939,2.023,0.000,0,9,2838982614.530,89031682.663,76
