stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,9.934,1.727,0.000,0,9,3140561744.421,1345339710.654,76
refined,19.300,1.727,0.000,0,9,3140561744.421,874204822.871,76
