stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.751,-7.869,-1.280,-0.805,-0.592,-0.057,-1.187,-1.435,1.336,5320760013.213,1584,0,0,-0.095
norefined,2,0.261,-7.894,-1.312,-0.838,-0.640,-0.063,-1.221,-1.471,1.286,3482281410.621,1584,0,0,-0.033
norefined,3,-0.234,-7.904,-1.302,-0.865,-0.671,-0.061,-1.247,-1.494,1.252,2332956024.582,1584,0,0,0.030
norefined,4,-0.731,-7.883,-1.297,-0.904,-0.681,-0.056,-1.260,-1.495,1.221,1659993604.539,1584,0,0,0.093
norefined,5,-0.325,-7.886,-1.515,-1.028,-0.588,0.042,-1.215,-1.466,1.195,1955814455.277,1584,0,0,0.041
norefined,6,-0.821,-7.864,-1.513,-1.067,-0.597,0.048,-1.229,-1.463,1.160,1594033831.123,1584,0,0,0.104
norefined,7,-0.497,-7.836,-1.778,-1.232,-0.474,0.193,-1.150,-1.407,1.131,1588280532.370,1584,0,0,0.063
norefined,8,-0.990,-7.802,-1.782,-1.257,-0.454,0.258,-1.138,-1.409,1.129,1465374937.378,1584,0,0,0.127
norefined,9,-0.720,-7.747,-2.075,-1.444,-0.347,0.408,-1.054,-1.308,1.079,1427793451.053,1584,0,0,0.093
norefined,10,-1.183,-7.677,-2.108,-1.469,-0.301,0.554,-0.987,-1.290,1.098,1351611185.414,1584,0,0,0.154
refined,11,-1.183,-7.677,-2.108,-1.469,-0.301,0.554,-0.987,-1.290,1.098,1351611185.414,1584,0,0,0.154
refined,12,-0.474,-3.823,-1.601,-0.715,0.007,0.677,-0.615,0.241,0.155,1136331253.822,1584,0,0,0.124
refined,13,-0.636,-4.614,-1.593,-0.872,0.808,0.576,-0.849,-0.070,0.306,1061516452.215,1584,0,0,0.138
refined,14,-0.543,-4.049,-1.377,-0.761,0.735,0.593,-0.880,0.085,0.105,1059534071.211,1584,0,0,0.134
refined,15,-0.587,-4.337,-1.464,-0.831,0.829,0.627,-0.906,0.042,0.164,1058982166.308,1584,0,0,0.135
refined,16,-0.563,-4.182,-1.410,-0.790,0.798,0.616,-0.907,0.072,0.121,1058899869.530,1584,0,0,0.135
refined,17,-0.577,-4.270,-1.439,-0.811,0.819,0.626,-0.911,0.058,0.141,1058868738.626,1584,0,0,0.135
refined,18,-0.570,-4.227,-1.425,-0.799,0.808,0.622,-0.911,0.066,0.130,1058861015.345,1584,0,0,0.135
refined,19,-0.574,-4.254,-1.434,-0.806,0.814,0.625,-0.913,0.062,0.136,1058858519.201,1584,0,0,0.135
refined,20,-0.572,-4.242,-1.430,-0.802,0.811,0.624,-0.913,0.064,0.132,1058857804.387,1584,0,0,0.135
