stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,16.971,1.727,0.000,0,9,2838556592.968,865487698.816,76
refined,37.975,1.727,0.000,0,9,2838556592.968,465250059.478,76
