stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.455,-7.571,-1.347,1.590,-1.975,1.822,-1.167,1.782,1.327,2558060006.306,1584,0,0,0.192
norefined,2,-1.182,-7.680,-1.598,1.400,-2.006,1.650,-1.229,1.664,1.200,1861182794.086,1584,0,0,0.154
norefined,3,-0.934,-7.776,-1.876,1.207,-1.995,1.470,-1.237,1.543,1.067,1481541024.927,1584,0,0,0.120
norefined,4,-1.003,-7.852,-2.181,0.987,-1.885,1.265,-1.137,1.417,0.930,1241032865.013,1584,0,0,0.128
norefined,5,-0.855,-7.936,-2.449,0.801,-1.727,1.055,-0.994,1.325,0.803,1072822041.327,1584,0,0,0.108
norefined,6,-1.099,-7.972,-2.662,0.602,-1.548,0.842,-0.873,1.241,0.736,968141470.796,1584,0,0,0.138
norefined,7,-0.750,-8.057,-2.807,0.486,-1.415,0.662,-0.737,1.155,0.632,939423743.044,1584,0,0,0.093
norefined,8,-1.232,-8.048,-2.816,0.425,-1.384,0.585,-0.717,1.077,0.604,899789119.763,1584,0,0,0.153
norefined,9,-0.823,-8.125,-2.914,0.343,-1.286,0.454,-0.597,0.985,0.499,850468634.772,1584,0,0,0.101
norefined,10,-1.303,-8.114,-2.909,0.291,-1.247,0.378,-0.557,0.901,0.479,843339187.267,1584,0,0,0.161
refined,11,-1.303,-8.114,-2.909,0.291,-1.247,0.378,-0.557,0.901,0.479,843339187.267,1584,0,0,0.161
refined,12,-0.708,-5.678,-1.765,0.044,0.568,-0.992,1.469,-0.868,-0.500,986862216.258,1584,0,0,0.125
refined,13,-0.889,-6.177,-2.515,0.292,-0.205,-0.740,0.374,-0.174,-0.023,612435080.070,1584,0,0,0.144
refined,14,-1.341,-9.515,-3.515,0.277,-0.227,-0.823,0.814,-0.303,-0.167,585804239.449,1584,0,0,0.141
refined,15,-1.677,-12.148,-4.241,0.270,-0.154,-0.864,1.107,-0.392,-0.240,578761276.817,1584,0,0,0.138
refined,16,-1.891,-13.781,-4.670,0.247,-0.085,-0.932,1.269,-0.409,-0.300,577037961.669,1584,0,0,0.137
refined,17,-2.015,-14.691,-4.907,0.242,-0.059,-0.970,1.366,-0.413,-0.360,576558604.071,1584,0,0,0.137
refined,18,-2.097,-15.268,-5.057,0.244,-0.048,-0.994,1.431,-0.402,-0.407,576381220.076,1584,0,0,0.137
refined,19,-2.153,-15.651,-5.152,0.247,-0.046,-1.005,1.478,-0.390,-0.441,576296050.949,1584,0,0,0.138
refined,20,-2.197,-15.948,-5.226,0.250,-0.045,-1.013,1.516,-0.377,-0.466,576246979.592,1584,0,0,0.138
