stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.350,"[-3.364, 0.664]",2.014,-1.118,0.268
norefined,c,-7.390,"[-18.935, 4.156]",11.545,-1.068,0.290
norefined,s,-3.757,"[-9.88, 2.367]",6.124,-1.023,0.310
norefined,k0,0.770,"[-1.994, 3.533]",2.763,0.465,0.644
norefined,k1,-1.719,"[-5.472, 2.035]",3.753,-0.764,0.448
norefined,k2,0.150,"[-2.537, 2.837]",2.687,0.093,0.926
norefined,k3,-0.384,"[-2.148, 1.38]",1.764,-0.363,0.718
norefined,k4,1.468,"[-1.066, 4.003]",2.535,0.966,0.337
norefined,k5,1.010,"[-2.598, 4.618]",3.608,0.467,0.642
refined,tt,-0.605,"[-1.192, -0.017]",0.587,-1.717,0.091
refined,c,-3.532,"[-7.547, 0.482]",4.015,-1.467,0.147
refined,s,-2.578,"[-5.384, 0.228]",2.806,-1.532,0.130
refined,k0,0.883,"[-1.02, 2.787]",1.904,0.774,0.442
refined,k1,-1.633,"[-3.437, 0.172]",1.805,-1.509,0.136
refined,k2,-1.570,"[-3.557, 0.418]",1.987,-1.317,0.192
refined,k3,0.647,"[-0.626, 1.92]",1.273,0.848,0.400
refined,k4,0.829,"[-0.548, 2.206]",1.377,1.005,0.319
refined,k5,1.021,"[-0.857, 2.898]",1.878,0.906,0.368
