stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.455,-7.571,-1.347,1.590,-1.975,1.822,-1.167,1.782,1.327,3818125139.698,1584,0,0,0.192
norefined,2,-1.184,-7.662,-1.621,1.410,-2.019,1.645,-1.236,1.685,1.210,3178371755.671,1584,0,0,0.155
norefined,3,-0.914,-7.723,-1.938,1.258,-2.024,1.471,-1.238,1.604,1.096,2874715613.248,1584,0,0,0.118
norefined,4,-1.040,-7.691,-2.337,1.142,-1.940,1.300,-1.103,1.591,1.021,2671123839.399,1584,0,0,0.135
norefined,5,-0.884,-7.662,-2.722,1.054,-1.842,1.122,-0.958,1.598,0.937,2506225559.918,1584,0,0,0.115
norefined,6,-1.094,-7.571,-3.066,0.954,-1.729,0.929,-0.825,1.629,0.963,2386540196.849,1584,0,0,0.144
norefined,7,-0.850,-7.540,-3.385,0.868,-1.682,0.693,-0.686,1.595,0.919,2325019809.824,1584,0,0,0.113
norefined,8,-1.299,-7.468,-3.474,0.837,-1.689,0.537,-0.610,1.559,0.970,2291827024.883,1584,0,0,0.174
norefined,9,-0.920,-7.459,-3.695,0.789,-1.704,0.342,-0.492,1.511,0.936,2227216292.863,1584,0,0,0.123
norefined,10,-1.350,-7.390,-3.757,0.770,-1.719,0.150,-0.384,1.468,1.010,2220561797.741,1584,0,0,0.183
refined,11,-1.350,-7.390,-3.757,0.770,-1.719,0.150,-0.384,1.468,1.010,2220561797.741,1584,0,0,0.183
refined,12,-0.486,-3.364,-3.479,1.644,-1.936,-3.010,1.119,0.776,1.241,2195639460.228,1584,0,0,0.145
refined,13,-0.401,-2.325,-1.018,0.472,-0.605,-0.167,-0.017,0.554,0.511,2223765494.292,1584,0,0,0.173
refined,14,-0.395,-2.087,-1.709,0.616,-1.195,-1.007,0.409,0.720,0.474,1988928081.503,1584,0,0,0.189
refined,15,-0.483,-2.740,-2.115,0.767,-1.416,-1.335,0.457,0.728,0.773,1974545466.840,1584,0,0,0.176
refined,16,-0.534,-3.081,-2.321,0.818,-1.509,-1.450,0.538,0.762,0.904,1972077533.950,1584,0,0,0.173
refined,17,-0.565,-3.278,-2.435,0.845,-1.564,-1.502,0.588,0.791,0.959,1971372421.570,1584,0,0,0.172
refined,18,-0.585,-3.404,-2.505,0.864,-1.598,-1.536,0.617,0.810,0.991,1971131655.637,1584,0,0,0.172
refined,19,-0.597,-3.482,-2.550,0.876,-1.619,-1.557,0.636,0.822,1.009,1971042321.652,1584,0,0,0.171
refined,20,-0.605,-3.532,-2.578,0.883,-1.633,-1.570,0.647,0.829,1.021,1971007642.894,1584,0,0,0.171
