attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.822,"[-1.08, -0.563]",0.259,-5.295,0.000,9,0.150,175932138.302,0.132,-1.000,0.178,0,0,fn
c,-5.459,"[-7.249, -3.669]",1.790,-5.086,0.000,9,0.150,175932138.302,0.132,-6.000,0.541,0,0,fn
s,-2.368,"[-3.099, -1.636]",0.732,-5.398,0.000,9,0.150,175932138.302,0.132,-3.000,0.632,0,0,fn
k0,-0.496,"[-0.948, -0.044]",0.452,-1.831,0.072,9,0.150,175932138.302,0.132,0.000,-0.496,0,1,fp
k1,-0.019,"[-0.399, 0.36]",0.379,-0.085,0.933,9,0.150,175932138.302,0.132,0.000,-0.019,0,0,fp
k2,0.145,"[-0.308, 0.597]",0.452,0.534,0.595,9,0.150,175932138.302,0.132,0.000,0.145,0,0,fp
k3,0.175,"[-0.206, 0.556]",0.381,0.766,0.446,9,0.150,175932138.302,0.132,0.000,0.175,0,0,fp
k4,0.101,"[-0.33, 0.533]",0.431,0.392,0.697,9,0.150,175932138.302,0.132,0.000,0.101,0,0,fp
k5,0.307,"[-0.039, 0.654]",0.347,1.478,0.144,9,0.150,175932138.302,0.132,0.000,0.307,0,0,fp
vot,0.150,,,,,9,0.150,175932138.302,0.132,0.167,-0.016,0,0,fn
tt,-2.197,"[-4.248, -0.146]",2.051,-1.787,0.079,9,0.250,576246979.592,0.241,-1.000,-1.197,0,0,fn
c,-15.948,"[-30.338, -1.557]",14.390,-1.848,0.069,9,0.250,576246979.592,0.241,-6.000,-9.948,0,0,fn
s,-5.226,"[-9.82, -0.632]",4.594,-1.897,0.062,9,0.250,576246979.592,0.241,-3.000,-2.226,0,0,fn
k0,0.250,"[-0.971, 1.47]",1.220,0.341,0.734,9,0.250,576246979.592,0.241,0.000,0.250,0,0,fp
k1,-0.045,"[-1.388, 1.297]",1.343,-0.056,0.955,9,0.250,576246979.592,0.241,0.000,-0.045,0,0,fp
k2,-1.013,"[-3.047, 1.021]",2.034,-0.831,0.409,9,0.250,576246979.592,0.241,0.000,-1.013,0,0,fp
k3,1.516,"[-0.407, 3.439]",1.923,1.315,0.193,9,0.250,576246979.592,0.241,0.000,1.516,0,0,fp
k4,-0.377,"[-1.894, 1.14]",1.517,-0.414,0.680,9,0.250,576246979.592,0.241,0.000,-0.377,0,0,fp
k5,-0.466,"[-1.785, 0.852]",1.319,-0.590,0.557,9,0.250,576246979.592,0.241,0.000,-0.466,0,0,fp
vot,0.138,,,,,9,0.250,576246979.592,0.241,0.167,-0.029,0,0,fn
tt,-0.605,"[-1.192, -0.017]",0.587,-1.717,0.091,9,0.500,1971007642.894,0.452,-1.000,0.395,0,0,fn
c,-3.532,"[-7.547, 0.482]",4.015,-1.467,0.147,9,0.500,1971007642.894,0.452,-6.000,2.468,1,0,fn
s,-2.578,"[-5.384, 0.228]",2.806,-1.532,0.130,9,0.500,1971007642.894,0.452,-3.000,0.422,1,0,fn
k0,0.883,"[-1.02, 2.787]",1.904,0.774,0.442,9,0.500,1971007642.894,0.452,0.000,0.883,0,0,fp
k1,-1.633,"[-3.437, 0.172]",1.805,-1.509,0.136,9,0.500,1971007642.894,0.452,0.000,-1.633,0,0,fp
k2,-1.570,"[-3.557, 0.418]",1.987,-1.317,0.192,9,0.500,1971007642.894,0.452,0.000,-1.570,0,0,fp
k3,0.647,"[-0.626, 1.92]",1.273,0.848,0.400,9,0.500,1971007642.894,0.452,0.000,0.647,0,0,fp
k4,0.829,"[-0.548, 2.206]",1.377,1.005,0.319,9,0.500,1971007642.894,0.452,0.000,0.829,0,0,fp
k5,1.021,"[-0.857, 2.898]",1.878,0.906,0.368,9,0.500,1971007642.894,0.452,0.000,1.021,0,0,fp
vot,0.171,,,,,9,0.500,1971007642.894,0.452,0.167,0.004,0,0,fn
