stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.102,-5.390,-4.600,0.236,1.577,-0.345,-0.029,-1.325,1.951,1112930250.084,1584,0,0,0.390
norefined,2,-1.686,-5.554,-4.651,0.127,1.500,-0.480,-0.030,-1.297,1.849,680094250.344,1584,0,0,0.304
norefined,3,-1.247,-5.705,-4.682,0.043,1.424,-0.576,-0.034,-1.278,1.741,368809046.064,1584,0,0,0.219
norefined,4,-0.888,-5.913,-4.615,-0.135,1.310,-0.633,-0.036,-1.224,1.591,324451946.733,1584,0,0,0.150
norefined,5,-1.309,-5.972,-4.498,-0.302,1.185,-0.621,-0.068,-1.194,1.491,263222230.772,1584,0,0,0.219
norefined,6,-0.918,-6.164,-4.429,-0.439,1.082,-0.654,-0.053,-1.133,1.345,230570628.951,1584,0,0,0.149
norefined,7,-1.348,-6.212,-4.292,-0.571,0.963,-0.612,-0.053,-1.097,1.243,185041662.805,1584,0,0,0.217
norefined,8,-0.911,-6.364,-4.262,-0.657,0.897,-0.656,-0.041,-1.036,1.113,177129854.346,1584,0,0,0.143
norefined,9,-1.371,-6.376,-4.147,-0.747,0.806,-0.608,-0.030,-1.003,1.039,147151219.971,1584,0,0,0.215
norefined,10,-0.905,-6.495,-4.154,-0.786,0.774,-0.659,-0.025,-0.943,0.937,152731566.172,1584,0,0,0.139
refined,11,-1.371,-6.376,-4.147,-0.747,0.806,-0.608,-0.030,-1.003,1.039,147151219.971,1584,0,0,0.215
refined,12,-0.891,-5.723,-2.788,-0.147,-0.150,-0.102,0.172,0.374,0.176,62206309.810,1584,0,0,0.156
refined,13,-0.958,-5.964,-2.906,-0.159,-0.118,-0.200,0.132,0.079,0.283,56545643.744,1584,0,0,0.161
refined,14,-0.991,-6.142,-3.020,-0.179,-0.104,-0.190,0.117,0.036,0.282,56441542.839,1584,0,0,0.161
refined,15,-0.990,-6.127,-3.018,-0.188,-0.098,-0.197,0.114,0.033,0.287,56439275.592,1584,0,0,0.162
refined,16,-0.992,-6.141,-3.025,-0.187,-0.098,-0.194,0.114,0.032,0.286,56439148.694,1584,0,0,0.162
refined,17,-0.991,-6.136,-3.023,-0.188,-0.097,-0.195,0.114,0.032,0.286,56439130.596,1584,0,0,0.162
refined,18,-0.992,-6.139,-3.024,-0.187,-0.097,-0.195,0.114,0.032,0.286,56439127.411,1584,0,0,0.162
refined,19,-0.992,-6.138,-3.024,-0.187,-0.097,-0.195,0.114,0.032,0.286,56439126.849,1584,0,0,0.162
refined,20,-0.992,-6.138,-3.024,-0.187,-0.097,-0.195,0.114,0.032,0.286,56439126.749,1584,0,0,0.162
