stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,37.830,1.765,0.000,0,9,2130177204.221,263210718.473,57
refined,231.277,1.765,0.000,0,9,2130177204.221,48015458.739,57
