stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,24.660,1.727,0.000,0,9,3145072836.830,729274647.641,76
refined,28.325,1.727,0.000,0,9,3145072836.830,654555050.231,76
