stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,16.203,1.727,0.000,0,9,4159716400.005,1309499873.334,76
refined,17.708,1.727,0.000,0,9,4159716400.005,1231172201.750,76
