stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.785,-6.328,-1.278,-1.476,-0.705,1.325,0.461,0.018,0.155,875245037.965,1584,0,0,0.124
norefined,2,-0.585,-6.283,-1.720,-1.403,-0.656,1.353,0.405,-0.014,0.162,597312344.580,1584,0,0,0.093
norefined,3,-0.761,-6.180,-2.139,-1.248,-0.604,1.376,0.369,0.051,0.155,460091533.051,1584,0,0,0.123
norefined,4,-0.561,-6.137,-2.466,-0.994,-0.551,1.290,0.379,0.186,0.066,410876368.797,1584,0,0,0.091
norefined,5,-1.036,-6.092,-2.484,-0.921,-0.573,1.247,0.362,0.232,-0.040,428833199.354,1584,0,0,0.170
norefined,6,-0.572,-6.140,-2.591,-0.808,-0.560,1.184,0.368,0.285,-0.062,384582054.508,1584,0,0,0.093
norefined,7,-1.060,-6.103,-2.561,-0.784,-0.588,1.166,0.350,0.302,-0.147,408982499.939,1584,0,0,0.174
norefined,8,-0.589,-6.155,-2.655,-0.676,-0.565,1.115,0.360,0.348,-0.145,370157451.962,1584,0,0,0.096
norefined,9,-1.079,-6.121,-2.605,-0.672,-0.596,1.110,0.341,0.351,-0.220,397356022.719,1584,0,0,0.176
norefined,10,-0.605,-6.176,-2.693,-0.570,-0.568,1.066,0.353,0.391,-0.205,361263323.596,1584,0,0,0.098
refined,11,-0.605,-6.176,-2.693,-0.570,-0.568,1.066,0.353,0.391,-0.205,361263323.596,1584,0,0,0.098
refined,12,-1.002,-6.003,-2.488,1.012,-0.074,1.212,0.470,-0.143,-0.996,286014753.124,1584,0,0,0.167
refined,13,-1.083,-7.148,-2.902,0.745,-0.105,1.347,0.741,-0.003,-0.973,253311508.839,1584,0,0,0.152
refined,14,-1.165,-7.706,-3.126,0.732,-0.058,1.479,0.798,0.104,-1.087,252345215.857,1584,0,0,0.151
refined,15,-1.178,-7.803,-3.165,0.710,-0.040,1.496,0.792,0.142,-1.112,252274022.850,1584,0,0,0.151
refined,16,-1.183,-7.840,-3.181,0.707,-0.036,1.503,0.793,0.151,-1.122,252268997.447,1584,0,0,0.151
refined,17,-1.184,-7.847,-3.184,0.706,-0.035,1.504,0.793,0.153,-1.124,252268651.770,1584,0,0,0.151
refined,18,-1.185,-7.849,-3.185,0.706,-0.034,1.505,0.793,0.154,-1.125,252268628.200,1584,0,0,0.151
refined,19,-1.185,-7.850,-3.185,0.706,-0.034,1.505,0.793,0.154,-1.125,252268626.585,1584,0,0,0.151
refined,20,-1.185,-7.850,-3.185,0.706,-0.034,1.505,0.793,0.154,-1.125,252268626.473,1584,0,0,0.151
