stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,70.183,2.023,0.000,0,9,3478214827.338,333557845.794,76
refined,203.864,2.023,0.000,0,9,3478214827.338,122538487.591,76
