stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,33.509,1.765,0.000,0,9,2281396564.300,313255074.523,57
refined,189.206,1.765,0.000,0,9,2281396564.300,62544788.337,57
