stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.444,-4.665,-4.463,1.842,0.040,-1.855,-0.956,-1.280,-0.293,839757237.132,1584,0,0,0.095
norefined,2,-0.932,-4.655,-4.450,1.834,0.095,-1.786,-0.958,-1.221,-0.290,567464996.348,1584,0,0,0.200
norefined,3,-0.649,-4.809,-4.472,1.703,0.194,-1.608,-0.964,-0.927,-0.260,575138591.969,1584,0,0,0.135
norefined,4,-1.133,-4.815,-4.407,1.705,0.234,-1.527,-0.973,-0.879,-0.259,548390929.423,1584,0,0,0.235
norefined,5,-0.663,-4.918,-4.441,1.625,0.275,-1.494,-0.955,-0.790,-0.254,537394494.245,1584,0,0,0.135
norefined,6,-1.148,-4.925,-4.364,1.631,0.310,-1.416,-0.968,-0.757,-0.255,518677792.040,1584,0,0,0.233
norefined,7,-0.675,-5.025,-4.393,1.556,0.348,-1.387,-0.944,-0.676,-0.251,506406627.679,1584,0,0,0.134
norefined,8,-1.161,-5.030,-4.310,1.564,0.377,-1.313,-0.959,-0.655,-0.253,493416298.727,1584,0,0,0.231
norefined,9,-0.685,-5.128,-4.335,1.494,0.414,-1.288,-0.929,-0.580,-0.250,480429945.971,1584,0,0,0.134
norefined,10,-1.171,-5.130,-4.250,1.503,0.438,-1.219,-0.947,-0.571,-0.255,471845282.739,1584,0,0,0.228
refined,11,-1.171,-5.130,-4.250,1.503,0.438,-1.219,-0.947,-0.571,-0.255,471845282.739,1584,0,0,0.228
refined,12,-0.319,-3.100,-0.566,-0.914,0.199,0.635,0.306,0.492,-0.371,611341536.115,1584,0,0,0.103
refined,13,-0.595,-3.961,-1.571,-0.339,0.326,0.181,-0.068,0.185,-0.249,250892479.520,1584,0,0,0.150
refined,14,-0.889,-5.534,-2.296,-0.280,0.503,-0.167,-0.315,-0.009,0.022,215285601.950,1584,0,0,0.161
refined,15,-0.964,-6.055,-2.549,-0.245,0.523,-0.075,-0.331,-0.138,0.267,212292649.831,1584,0,0,0.159
refined,16,-1.048,-6.553,-2.782,-0.274,0.577,-0.043,-0.309,-0.156,0.257,211508571.408,1584,0,0,0.160
refined,17,-1.067,-6.713,-2.887,-0.239,0.569,0.025,-0.326,-0.202,0.330,211191028.688,1584,0,0,0.159
refined,18,-1.112,-6.971,-3.013,-0.243,0.601,0.039,-0.314,-0.209,0.314,211040805.032,1584,0,0,0.159
refined,19,-1.120,-7.046,-3.068,-0.219,0.595,0.076,-0.325,-0.235,0.354,210966003.883,1584,0,0,0.159
refined,20,-1.147,-7.197,-3.140,-0.223,0.616,0.081,-0.316,-0.237,0.339,210926005.425,1584,0,0,0.159
