stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.730,-6.550,-2.554,-1.520,1.452,-0.566,0.624,1.215,-0.697,643325872.089,0.264
norefined,2,-1.293,-6.678,-2.625,-1.520,1.389,-0.654,0.501,1.119,-0.661,392140529.183,0.194
norefined,3,-1.122,-6.735,-2.810,-1.461,1.311,-0.787,0.374,0.798,-0.470,255543886.971,0.167
norefined,4,-1.390,-6.713,-2.958,-1.364,1.245,-0.860,0.276,0.498,-0.278,231766378.158,0.207
norefined,5,-0.921,-6.780,-3.062,-1.342,1.201,-0.896,0.189,0.440,-0.286,210196698.608,0.136
norefined,6,-1.388,-6.730,-3.114,-1.291,1.171,-0.860,0.161,0.325,-0.195,196714758.098,0.206
norefined,7,-0.911,-6.798,-3.202,-1.270,1.128,-0.884,0.085,0.291,-0.220,183304557.069,0.134
norefined,8,-1.389,-6.749,-3.233,-1.223,1.103,-0.830,0.069,0.210,-0.142,176583831.989,0.206
norefined,9,-0.909,-6.819,-3.311,-1.202,1.060,-0.847,0.001,0.188,-0.174,166748462.489,0.133
norefined,10,-1.391,-6.772,-3.327,-1.160,1.037,-0.786,-0.006,0.130,-0.102,163409936.314,0.205
refined,11,-1.391,-6.772,-3.327,-1.160,1.037,-0.786,-0.006,0.130,-0.102,163409936.314,0.205
refined,12,-0.638,-4.681,-2.828,0.651,-1.165,0.680,0.003,-0.487,0.463,91263451.838,0.136
refined,13,-0.927,-5.845,-3.341,0.232,-0.468,0.353,-0.017,-0.261,0.353,49179307.864,0.159
refined,14,-1.059,-6.480,-3.671,0.127,-0.450,0.275,0.009,-0.205,0.295,47400555.346,0.163
refined,15,-1.075,-6.558,-3.717,0.109,-0.453,0.269,0.010,-0.206,0.274,47367243.967,0.164
refined,16,-1.077,-6.572,-3.724,0.108,-0.452,0.268,0.009,-0.206,0.272,47366674.180,0.164
refined,17,-1.077,-6.573,-3.725,0.108,-0.452,0.268,0.009,-0.206,0.271,47366663.297,0.164
refined,18,-1.077,-6.573,-3.725,0.108,-0.452,0.268,0.009,-0.206,0.271,47366663.074,0.164
refined,19,-1.077,-6.573,-3.725,0.108,-0.452,0.268,0.009,-0.206,0.271,47366663.069,0.164
refined,20,-1.077,-6.573,-3.725,0.108,-0.452,0.268,0.009,-0.206,0.271,47366663.069,0.164
