attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-42.159,"[-573.685, 489.367]",531.526,-0.144,0.889,5,0.250,10412865.727,0.071,-1.000,-41.159,1,0,fn
c,-243.268,"[-3276.803, 2790.266]",3033.535,-0.145,0.887,5,0.250,10412865.727,0.071,-6.000,-237.268,1,0,fn
s,-126.387,"[-1726.608, 1473.834]",1600.221,-0.143,0.889,5,0.250,10412865.727,0.071,-3.000,-123.387,1,0,fn
k0,23.883,"[-272.473, 320.24]",296.357,0.146,0.887,5,0.250,10412865.727,0.071,0.000,23.883,0,0,fp
k1,-33.242,"[-469.844, 403.36]",436.602,-0.138,0.893,5,0.250,10412865.727,0.071,0.000,-33.242,0,0,fp
k2,9.866,"[-108.679, 128.411]",118.545,0.151,0.883,5,0.250,10412865.727,0.071,0.000,9.866,0,0,fp
k3,9.596,"[-140.518, 159.71]",150.114,0.116,0.910,5,0.250,10412865.727,0.071,0.000,9.596,0,0,fp
k4,-4.045,"[-66.547, 58.458]",62.503,-0.117,0.909,5,0.250,10412865.727,0.071,0.000,-4.045,0,0,fp
k5,-13.627,"[-207.718, 180.465]",194.092,-0.127,0.901,5,0.250,10412865.727,0.071,0.000,-13.627,0,0,fp
vot,0.173,,,,,5,0.250,10412865.727,0.071,0.167,0.007,0,0,fn
tt,-1.399,"[-2.24, -0.559]",0.840,-2.830,0.008,5,0.500,37488589.042,0.083,-1.000,-0.399,0,0,fn
c,-8.452,"[-13.242, -3.662]",4.790,-2.998,0.006,5,0.500,37488589.042,0.083,-6.000,-2.452,0,0,fn
s,-4.550,"[-7.233, -1.868]",2.683,-2.882,0.007,5,0.500,37488589.042,0.083,-3.000,-1.550,0,0,fn
k0,0.259,"[-0.424, 0.942]",0.683,0.644,0.524,5,0.500,37488589.042,0.083,0.000,0.259,0,0,fp
k1,-0.437,"[-1.311, 0.437]",0.874,-0.850,0.402,5,0.500,37488589.042,0.083,0.000,-0.437,0,0,fp
k2,-0.174,"[-1.016, 0.667]",0.841,-0.351,0.728,5,0.500,37488589.042,0.083,0.000,-0.174,0,0,fp
k3,0.543,"[-0.46, 1.546]",1.003,0.920,0.365,5,0.500,37488589.042,0.083,0.000,0.543,0,0,fp
k4,0.144,"[-0.65, 0.938]",0.794,0.309,0.760,5,0.500,37488589.042,0.083,0.000,0.144,0,0,fp
k5,0.027,"[-0.675, 0.73]",0.702,0.066,0.948,5,0.500,37488589.042,0.083,0.000,0.027,0,0,fp
vot,0.166,,,,,5,0.500,37488589.042,0.083,0.167,-0.001,0,0,fn
tt,-1.077,"[-1.402, -0.753]",0.325,-5.563,0.000,5,0.750,47366663.069,0.078,-1.000,-0.077,0,0,fn
c,-6.573,"[-8.392, -4.754]",1.819,-6.061,0.000,5,0.750,47366663.069,0.078,-6.000,-0.573,0,0,fn
s,-3.725,"[-4.785, -2.666]",1.059,-5.899,0.000,5,0.750,47366663.069,0.078,-3.000,-0.725,0,0,fn
k0,0.108,"[-0.263, 0.479]",0.371,0.487,0.628,5,0.750,47366663.069,0.078,0.000,0.108,0,0,fp
k1,-0.452,"[-0.944, 0.04]",0.492,-1.542,0.130,5,0.750,47366663.069,0.078,0.000,-0.452,0,0,fp
k2,0.268,"[-0.167, 0.704]",0.435,1.034,0.306,5,0.750,47366663.069,0.078,0.000,0.268,0,0,fp
k3,0.009,"[-0.379, 0.397]",0.388,0.039,0.969,5,0.750,47366663.069,0.078,0.000,0.009,0,0,fp
k4,-0.206,"[-0.531, 0.12]",0.326,-1.059,0.295,5,0.750,47366663.069,0.078,0.000,-0.206,0,0,fp
k5,0.271,"[-0.107, 0.65]",0.378,1.202,0.235,5,0.750,47366663.069,0.078,0.000,0.271,0,0,fp
vot,0.164,,,,,5,0.750,47366663.069,0.078,0.167,-0.003,0,0,fn
