stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,22.781,1.727,0.000,0,9,3518836431.982,866674073.697,76
refined,30.549,1.727,0.000,0,9,3518836431.982,689476892.270,76
