attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-2.647,"[-5.687, 0.392]",3.040,-1.453,0.151,16,0.200,333751390.739,0.197,-1.000,-1.647,1,0,fn
c,-12.733,"[-26.11, 0.644]",13.377,-1.588,0.117,16,0.200,333751390.739,0.197,-6.000,-6.733,1,0,fn
s,-9.123,"[-20.508, 2.262]",11.385,-1.336,0.186,16,0.200,333751390.739,0.197,-3.000,-6.123,1,0,fn
k0,-1.296,"[-5.767, 3.175]",4.471,-0.483,0.630,16,0.200,333751390.739,0.197,0.000,-1.296,0,0,fp
k1,2.320,"[-2.979, 7.618]",5.298,0.730,0.468,16,0.200,333751390.739,0.197,0.000,2.320,0,0,fp
k2,-1.976,"[-6.764, 2.813]",4.788,-0.688,0.494,16,0.200,333751390.739,0.197,0.000,-1.976,0,0,fp
k3,3.025,"[-2.604, 8.654]",5.629,0.896,0.373,16,0.200,333751390.739,0.197,0.000,3.025,0,0,fp
k4,-2.427,"[-6.617, 1.764]",4.191,-0.966,0.338,16,0.200,333751390.739,0.197,0.000,-2.427,0,0,fp
k5,-1.820,"[-6.723, 3.083]",4.903,-0.619,0.538,16,0.200,333751390.739,0.197,0.000,-1.820,0,0,fp
vot,0.208,,,,,16,0.200,333751390.739,0.197,0.167,0.041,0,0,fn
tt,-6.182,"[-25.137, 12.773]",18.955,-0.544,0.588,16,0.300,689476892.269,0.259,-1.000,-5.182,1,0,fn
c,-44.521,"[-181.07, 92.027]",136.548,-0.544,0.588,16,0.300,689476892.269,0.259,-6.000,-38.521,1,0,fn
s,-19.566,"[-80.841, 41.708]",61.274,-0.533,0.596,16,0.300,689476892.269,0.259,-3.000,-16.566,1,0,fn
k0,-6.311,"[-27.934, 15.313]",21.624,-0.487,0.628,16,0.300,689476892.269,0.259,0.000,-6.311,0,0,fp
k1,2.277,"[-12.293, 16.846]",14.569,0.261,0.795,16,0.300,689476892.269,0.259,0.000,2.277,0,0,fp
k2,6.400,"[-13.299, 26.098]",19.699,0.542,0.590,16,0.300,689476892.269,0.259,0.000,6.400,0,0,fp
k3,-1.302,"[-12.009, 9.405]",10.707,-0.203,0.840,16,0.300,689476892.269,0.259,0.000,-1.302,0,0,fp
k4,-4.671,"[-23.679, 14.336]",19.007,-0.410,0.683,16,0.300,689476892.269,0.259,0.000,-4.671,0,0,fp
k5,1.157,"[-10.808, 13.123]",11.965,0.161,0.872,16,0.300,689476892.269,0.259,0.000,1.157,0,0,fp
vot,0.139,,,,,16,0.300,689476892.269,0.259,0.167,-0.028,0,0,fn
tt,-0.513,"[-0.903, -0.123]",0.390,-2.192,0.032,16,0.400,1037721382.417,0.322,-1.000,0.487,0,0,fn
c,-3.592,"[-5.966, -1.217]",2.374,-2.523,0.014,16,0.400,1037721382.417,0.322,-6.000,2.408,0,0,fn
s,-1.138,"[-1.939, -0.338]",0.801,-2.371,0.021,16,0.400,1037721382.417,0.322,-3.000,1.862,0,0,fn
k0,0.615,"[-0.143, 1.374]",0.758,1.354,0.180,16,0.400,1037721382.417,0.322,0.000,0.615,0,0,fp
k1,0.485,"[-0.391, 1.361]",0.876,0.924,0.359,16,0.400,1037721382.417,0.322,0.000,0.485,0,0,fp
k2,0.321,"[-0.406, 1.048]",0.727,0.736,0.464,16,0.400,1037721382.417,0.322,0.000,0.321,0,0,fp
k3,-0.193,"[-0.956, 0.57]",0.763,-0.422,0.675,16,0.400,1037721382.417,0.322,0.000,-0.193,0,0,fp
k4,-0.530,"[-1.536, 0.476]",1.006,-0.878,0.383,16,0.400,1037721382.417,0.322,0.000,-0.530,0,0,fp
k5,0.132,"[-0.545, 0.809]",0.677,0.325,0.746,16,0.400,1037721382.417,0.322,0.000,0.132,0,0,fp
vot,0.143,,,,,16,0.400,1037721382.417,0.322,0.167,-0.024,0,0,fn
