stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,10.545,2.023,0.000,0,9,2241883563.048,927722726.335,76
refined,16.314,2.023,0.000,0,9,2241883563.048,702468719.086,76
