stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,70.602,2.023,0.000,0,9,2798638677.358,266949009.603,76
refined,169.088,2.023,0.000,0,9,2798638677.358,118019471.669,76
