stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,71.566,2.023,0.000,0,9,2807542654.596,264528821.543,76
refined,179.008,2.023,0.000,0,9,2807542654.596,112096341.854,76
