stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.324,-7.551,-3.945,-1.698,1.598,-0.896,1.590,-1.185,-0.287,2418379137.755,1584,0,0,0.043
norefined,2,-0.801,-7.594,-3.850,-1.719,1.560,-0.897,1.493,-1.195,-0.310,1891053112.525,1584,0,0,0.105
norefined,3,-1.270,-7.609,-3.741,-1.728,1.525,-0.908,1.372,-1.205,-0.346,1592990273.855,1584,0,0,0.167
norefined,4,-0.974,-7.739,-3.689,-1.850,1.283,-0.858,1.116,-1.208,-0.312,1565726494.996,1584,0,0,0.126
norefined,5,-1.439,-7.747,-3.574,-1.858,1.234,-0.873,0.994,-1.207,-0.365,1585935001.375,1584,0,0,0.186
norefined,6,-0.964,-7.794,-3.670,-1.882,1.161,-0.895,0.938,-1.235,-0.323,1532125766.402,1584,0,0,0.124
norefined,7,-1.437,-7.792,-3.564,-1.876,1.127,-0.918,0.837,-1.229,-0.376,1547726869.267,1584,0,0,0.184
norefined,8,-0.961,-7.834,-3.668,-1.894,1.057,-0.945,0.789,-1.260,-0.334,1507563757.082,1584,0,0,0.123
norefined,9,-1.438,-7.826,-3.566,-1.879,1.031,-0.971,0.703,-1.249,-0.387,1518412069.796,1584,0,0,0.184
norefined,10,-0.962,-7.864,-3.675,-1.892,0.963,-0.999,0.660,-1.280,-0.345,1488185134.281,1584,0,0,0.122
refined,11,-0.962,-7.864,-3.675,-1.892,0.963,-0.999,0.660,-1.280,-0.345,1488185134.281,1584,0,0,0.122
refined,12,-1.599,-9.039,-5.206,-2.168,-2.013,-2.506,-0.036,-0.091,-1.338,1322615831.694,1584,0,0,0.177
refined,13,-2.088,-11.599,-7.069,-1.874,-2.224,-2.611,-0.576,-1.376,-1.976,1225687933.685,1584,0,0,0.180
refined,14,-1.764,-9.787,-7.128,-0.344,-1.641,-1.693,-2.546,-1.105,-3.363,1211964615.538,1584,0,0,0.180
refined,15,-3.149,-16.367,-12.555,-0.657,-3.270,-2.546,-4.150,-2.433,-5.985,1197472806.224,1584,0,0,0.192
refined,16,-1.929,-9.813,-8.368,0.589,-2.336,-1.173,-3.762,-0.973,-4.921,1226518581.242,1584,0,0,0.197
refined,17,-3.623,-18.706,-14.167,-0.734,-3.759,-2.791,-4.452,-2.842,-6.976,1197265588.369,1584,0,0,0.194
refined,18,-2.637,-13.400,-10.913,0.204,-3.319,-2.006,-4.315,-1.520,-6.014,1195920858.025,1584,0,0,0.197
refined,19,-3.982,-20.436,-16.008,-0.376,-4.231,-2.950,-5.638,-3.127,-8.305,1187477430.533,1584,0,0,0.195
refined,20,-3.810,-19.404,-16.741,1.078,-4.282,-2.366,-7.717,-2.758,-10.202,1209686481.073,1584,0,0,0.196
