stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,38.006,1.727,0.000,0,9,3192278523.316,522866707.510,76
refined,78.550,1.727,0.000,0,9,3192278523.316,276352235.473,76
