stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.220,-7.428,-1.558,-1.227,-1.896,-0.406,0.421,0.580,1.176,2344075471.665,1584,0,0,0.030
norefined,2,-0.556,-7.411,-1.841,-1.193,-1.784,-0.353,0.395,0.465,1.012,1703013161.304,1584,0,0,0.075
norefined,3,-0.891,-7.372,-2.113,-1.134,-1.652,-0.278,0.386,0.337,0.873,1259120594.587,1584,0,0,0.121
norefined,4,-0.984,-7.313,-2.481,-1.007,-1.446,-0.167,0.421,0.186,0.785,850210850.006,1584,0,0,0.135
norefined,5,-1.161,-7.228,-2.804,-0.864,-1.227,-0.041,0.466,0.046,0.744,507130788.528,1584,0,0,0.161
norefined,6,-1.197,-7.147,-3.125,-0.704,-0.976,0.109,0.468,-0.118,0.714,268133801.534,1584,0,0,0.167
norefined,7,-1.344,-7.070,-3.371,-0.529,-0.684,0.260,0.457,-0.259,0.662,180740833.302,1584,0,0,0.190
norefined,8,-0.914,-7.157,-3.439,-0.448,-0.552,0.281,0.391,-0.324,0.523,298396422.770,1584,0,0,0.128
norefined,9,-1.402,-7.124,-3.376,-0.460,-0.522,0.255,0.395,-0.317,0.459,175541311.735,1584,0,0,0.197
norefined,10,-0.918,-7.195,-3.440,-0.439,-0.510,0.258,0.344,-0.360,0.424,284944371.175,1584,0,0,0.128
refined,11,-1.402,-7.124,-3.376,-0.460,-0.522,0.255,0.395,-0.317,0.459,175541311.735,1584,0,0,0.197
refined,12,-1.039,-6.649,-2.985,0.118,0.003,-0.023,-0.163,-0.159,-0.273,114592965.929,1584,0,0,0.156
refined,13,-1.126,-6.941,-3.162,-0.029,-0.139,0.060,-0.067,-0.226,-0.187,108892600.305,1584,0,0,0.162
refined,14,-1.164,-7.159,-3.261,-0.034,-0.154,0.065,-0.074,-0.217,-0.179,108828593.970,1584,0,0,0.163
refined,15,-1.170,-7.195,-3.279,-0.033,-0.157,0.067,-0.083,-0.203,-0.179,108824401.087,1584,0,0,0.163
refined,16,-1.175,-7.223,-3.291,-0.030,-0.160,0.066,-0.086,-0.201,-0.179,108823930.533,1584,0,0,0.163
refined,17,-1.175,-7.222,-3.292,-0.030,-0.159,0.066,-0.087,-0.199,-0.179,108823870.401,1584,0,0,0.163
refined,18,-1.176,-7.227,-3.294,-0.030,-0.160,0.066,-0.087,-0.199,-0.179,108823860.578,1584,0,0,0.163
refined,19,-1.176,-7.226,-3.293,-0.030,-0.160,0.066,-0.088,-0.199,-0.179,108823858.368,1584,0,0,0.163
refined,20,-1.176,-7.227,-3.294,-0.030,-0.160,0.066,-0.088,-0.199,-0.179,108823857.733,1584,0,0,0.163
