attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.113,"[-1.535, -0.692]",0.422,-5.267,0.000,14,0.150,66482536.633,0.085,-1.000,-0.113,0,0,fn
c,-6.575,"[-9.11, -4.04]",2.535,-5.177,0.000,14,0.150,66482536.633,0.085,-6.000,-0.575,0,0,fn
s,-3.001,"[-4.113, -1.89]",1.111,-5.391,0.000,14,0.150,66482536.633,0.085,-3.000,-0.001,0,0,fn
k0,-0.192,"[-0.689, 0.305]",0.497,-0.770,0.444,14,0.150,66482536.633,0.085,0.000,-0.192,0,0,fp
k1,0.289,"[-0.076, 0.655]",0.365,1.582,0.118,14,0.150,66482536.633,0.085,0.000,0.289,0,0,fp
k2,0.127,"[-0.217, 0.471]",0.344,0.737,0.463,14,0.150,66482536.633,0.085,0.000,0.127,0,0,fp
k3,0.281,"[-0.298, 0.86]",0.579,0.968,0.337,14,0.150,66482536.633,0.085,0.000,0.281,0,0,fp
k4,-0.584,"[-1.255, 0.087]",0.671,-1.738,0.087,14,0.150,66482536.633,0.085,0.000,-0.584,0,1,fp
k5,-0.048,"[-0.398, 0.303]",0.351,-0.271,0.787,14,0.150,66482536.633,0.085,0.000,-0.048,0,0,fp
vot,0.169,,,,,14,0.150,66482536.633,0.085,0.167,0.003,0,0,fn
tt,-1.324,"[-1.902, -0.747]",0.577,-4.580,0.000,14,0.200,90160652.638,0.097,-1.000,-0.324,0,0,fn
c,-8.227,"[-11.794, -4.66]",3.567,-4.604,0.000,14,0.200,90160652.638,0.097,-6.000,-2.227,0,0,fn
s,-3.919,"[-5.63, -2.209]",1.711,-4.573,0.000,14,0.200,90160652.638,0.097,-3.000,-0.919,0,0,fn
k0,-0.076,"[-0.734, 0.581]",0.658,-0.232,0.817,14,0.200,90160652.638,0.097,0.000,-0.076,0,0,fp
k1,-0.139,"[-0.628, 0.35]",0.489,-0.567,0.573,14,0.200,90160652.638,0.097,0.000,-0.139,0,0,fp
k2,0.115,"[-0.331, 0.561]",0.446,0.514,0.609,14,0.200,90160652.638,0.097,0.000,0.115,0,0,fp
k3,-0.517,"[-1.32, 0.286]",0.803,-1.284,0.203,14,0.200,90160652.638,0.097,0.000,-0.517,0,0,fp
k4,0.602,"[-0.352, 1.556]",0.954,1.259,0.212,14,0.200,90160652.638,0.097,0.000,0.602,0,0,fp
k5,0.207,"[-0.251, 0.666]",0.459,0.903,0.370,14,0.200,90160652.638,0.097,0.000,0.207,0,0,fp
vot,0.161,,,,,14,0.200,90160652.638,0.097,0.167,-0.006,0,0,fn
tt,-1.176,"[-1.78, -0.572]",0.604,-3.888,0.000,14,0.250,108823857.733,0.108,-1.000,-0.176,0,0,fn
c,-7.227,"[-11.008, -3.446]",3.781,-3.815,0.000,14,0.250,108823857.733,0.108,-6.000,-1.227,0,0,fn
s,-3.294,"[-4.911, -1.677]",1.617,-4.066,0.000,14,0.250,108823857.733,0.108,-3.000,-0.294,0,0,fn
k0,-0.030,"[-0.726, 0.667]",0.697,-0.085,0.933,14,0.250,108823857.733,0.108,0.000,-0.030,0,0,fp
k1,-0.160,"[-0.699, 0.379]",0.539,-0.592,0.556,14,0.250,108823857.733,0.108,0.000,-0.160,0,0,fp
k2,0.066,"[-0.418, 0.55]",0.484,0.272,0.786,14,0.250,108823857.733,0.108,0.000,0.066,0,0,fp
k3,-0.088,"[-0.857, 0.682]",0.769,-0.227,0.821,14,0.250,108823857.733,0.108,0.000,-0.088,0,0,fp
k4,-0.199,"[-1.063, 0.666]",0.864,-0.459,0.648,14,0.250,108823857.733,0.108,0.000,-0.199,0,0,fp
k5,-0.179,"[-0.616, 0.259]",0.437,-0.816,0.418,14,0.250,108823857.733,0.108,0.000,-0.179,0,0,fp
vot,0.163,,,,,14,0.250,108823857.733,0.108,0.167,-0.004,0,0,fn
