stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,74.662,2.023,0.000,0,9,2615647288.442,237156518.188,76
refined,180.107,2.023,0.000,0,9,2615647288.442,103822359.160,76
