stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.740,"[-1.264, -0.217]",0.524,-2.822,0.006
norefined,c,-5.795,"[-9.461, -2.129]",3.666,-3.155,0.002
norefined,s,-2.974,"[-4.806, -1.141]",1.832,-3.239,0.002
norefined,k0,-0.246,"[-1.483, 0.991]",1.237,-0.397,0.693
norefined,k1,-0.181,"[-1.078, 0.715]",0.896,-0.404,0.687
norefined,k2,0.349,"[-0.321, 1.02]",0.670,1.040,0.302
norefined,k3,-0.990,"[-2.126, 0.145]",1.136,-1.741,0.086
norefined,k4,-1.211,"[-2.476, 0.054]",1.265,-1.910,0.060
norefined,k5,0.234,"[-0.94, 1.409]",1.175,0.398,0.692
refined,tt,-0.952,"[-1.312, -0.593]",0.360,-5.286,0.000
refined,c,-5.634,"[-7.69, -3.577]",2.056,-5.469,0.000
refined,s,-2.921,"[-3.964, -1.879]",1.043,-5.593,0.000
refined,k0,0.188,"[-0.486, 0.863]",0.674,0.557,0.579
refined,k1,-0.246,"[-0.802, 0.311]",0.557,-0.881,0.381
refined,k2,-0.065,"[-0.439, 0.309]",0.374,-0.347,0.729
refined,k3,0.530,"[-0.14, 1.2]",0.670,1.580,0.119
refined,k4,0.041,"[-0.612, 0.693]",0.652,0.125,0.901
refined,k5,-0.042,"[-0.683, 0.599]",0.641,-0.130,0.897
