stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.612,-5.086,-3.695,0.649,0.013,0.006,0.975,0.020,0.724,1903540942.796,1584,0,0,0.120
norefined,2,-1.086,-5.100,-3.626,0.591,0.001,0.035,0.932,-0.070,0.649,1094956423.229,1584,0,0,0.213
norefined,3,-1.192,-5.279,-3.408,0.401,-0.042,0.130,0.751,-0.312,0.504,957027967.311,1584,0,0,0.226
norefined,4,-0.800,-5.441,-3.292,0.321,-0.110,0.151,0.593,-0.451,0.465,946038811.561,1584,0,0,0.147
norefined,5,-1.252,-5.461,-3.139,0.267,-0.080,0.224,0.567,-0.548,0.416,911994205.473,1584,0,0,0.229
norefined,6,-0.769,-5.548,-3.168,0.255,-0.112,0.194,0.491,-0.576,0.410,899349068.661,1584,0,0,0.139
norefined,7,-1.229,-5.558,-3.017,0.214,-0.082,0.262,0.475,-0.658,0.371,886724360.999,1584,0,0,0.221
norefined,8,-0.743,-5.629,-3.072,0.209,-0.105,0.232,0.414,-0.661,0.368,874591421.502,1584,0,0,0.132
norefined,9,-1.208,-5.631,-2.926,0.178,-0.076,0.295,0.406,-0.735,0.336,870967200.386,1584,0,0,0.215
norefined,10,-0.721,-5.694,-2.996,0.176,-0.094,0.266,0.353,-0.724,0.335,859391587.439,1584,0,0,0.127
refined,11,-0.721,-5.694,-2.996,0.176,-0.094,0.266,0.353,-0.724,0.335,859391587.439,1584,0,0,0.127
refined,12,-0.482,-3.551,-1.165,-0.134,0.374,0.517,-0.768,-0.883,0.228,774824809.017,1584,0,0,0.136
refined,13,-0.441,-3.266,-1.328,-0.043,0.318,0.271,-0.202,-0.386,0.280,703507201.445,1584,0,0,0.135
refined,14,-0.433,-3.223,-1.278,-0.051,0.338,0.325,-0.306,-0.456,0.223,699977523.810,1584,0,0,0.134
refined,15,-0.442,-3.278,-1.300,-0.057,0.331,0.320,-0.305,-0.458,0.232,699930353.637,1584,0,0,0.135
refined,16,-0.444,-3.292,-1.309,-0.059,0.329,0.322,-0.302,-0.465,0.230,699914617.816,1584,0,0,0.135
refined,17,-0.447,-3.314,-1.318,-0.061,0.329,0.323,-0.301,-0.469,0.232,699906758.220,1584,0,0,0.135
refined,18,-0.449,-3.325,-1.324,-0.062,0.328,0.324,-0.300,-0.473,0.232,699902654.022,1584,0,0,0.135
refined,19,-0.450,-3.336,-1.328,-0.063,0.328,0.324,-0.299,-0.476,0.232,699900483.633,1584,0,0,0.135
refined,20,-0.451,-3.343,-1.331,-0.064,0.327,0.324,-0.299,-0.477,0.232,699899327.686,1584,0,0,0.135
