stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,12.839,1.727,0.000,0,9,3756833818.907,1378813008.316,76
refined,14.503,1.727,0.000,0,9,3756833818.907,1274284149.103,76
