stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.721,"[-1.363, -0.079]",0.642,-1.872,0.066
norefined,c,-5.694,"[-10.435, -0.953]",4.741,-2.003,0.049
norefined,s,-2.996,"[-5.394, -0.598]",2.398,-2.084,0.041
norefined,k0,0.176,"[-0.869, 1.221]",1.045,0.281,0.780
norefined,k1,-0.094,"[-1.912, 1.723]",1.817,-0.087,0.931
norefined,k2,0.266,"[-0.751, 1.283]",1.017,0.436,0.664
norefined,k3,0.353,"[-0.904, 1.609]",1.256,0.468,0.641
norefined,k4,-0.724,"[-1.952, 0.505]",1.228,-0.983,0.329
norefined,k5,0.335,"[-0.862, 1.532]",1.197,0.467,0.642
refined,tt,-0.451,"[-0.78, -0.123]",0.329,-2.290,0.025
refined,c,-3.343,"[-5.604, -1.081]",2.262,-2.465,0.016
refined,s,-1.331,"[-2.252, -0.411]",0.921,-2.412,0.019
refined,k0,-0.064,"[-0.665, 0.536]",0.601,-0.178,0.859
refined,k1,0.327,"[-0.537, 1.192]",0.864,0.631,0.530
refined,k2,0.324,"[-0.21, 0.859]",0.535,1.012,0.315
refined,k3,-0.299,"[-0.885, 0.288]",0.587,-0.849,0.399
refined,k4,-0.477,"[-1.148, 0.193]",0.670,-1.188,0.239
refined,k5,0.232,"[-0.478, 0.943]",0.711,0.545,0.587
