attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.123,"[-1.554, -0.692]",0.431,-4.340,0.000,59.473,ngd,38,192279467.330,0.144,-1.000,-0.123,0,0,fn
c,-6.689,"[-9.058, -4.32]",2.369,-4.704,0.000,59.473,ngd,38,192279467.330,0.144,-6.000,-0.689,0,0,fn
s,-3.111,"[-4.31, -1.912]",1.199,-4.323,0.000,59.473,ngd,38,192279467.330,0.144,-3.000,-0.111,0,0,fn
vot,0.168,,,,,59.473,ngd,38,192279467.330,0.144,0.167,0.001,0,0,fn
tt,-1.074,"[-1.548, -0.601]",0.473,-3.780,0.000,53.462,lm,38,193058415.537,0.144,-1.000,-0.074,0,0,fn
c,-8.523,"[-11.888, -5.158]",3.365,-4.220,0.000,53.462,lm,38,193058415.537,0.144,-6.000,-2.523,0,0,fn
s,-3.904,"[-5.561, -2.247]",1.657,-3.926,0.000,53.462,lm,38,193058415.537,0.144,-3.000,-0.904,0,0,fn
vot,0.126,,,,,53.462,lm,38,193058415.537,0.144,0.167,-0.041,0,0,fn
tt,-1.296,"[-1.837, -0.755]",0.541,-3.990,0.000,111.878,ngd+lm,38,189482398.458,0.143,-1.000,-0.296,0,0,fn
c,-7.987,"[-11.049, -4.925]",3.062,-4.346,0.000,111.878,ngd+lm,38,189482398.458,0.143,-6.000,-1.987,0,0,fn
s,-3.749,"[-5.311, -2.186]",1.562,-3.998,0.000,111.878,ngd+lm,38,189482398.458,0.143,-3.000,-0.749,0,0,fn
vot,0.162,,,,,111.878,ngd+lm,38,189482398.458,0.143,0.167,-0.004,0,0,fn
