stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,32.836,1.727,0.000,0,9,3162092907.846,584409830.788,76
refined,37.614,1.727,0.000,0,9,3162092907.846,522434510.180,76
