stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.649,-6.067,-3.637,1.566,-0.713,1.109,1.628,0.416,-0.489,1375291913.509,1584,0,0,0.437
norefined,2,-2.332,-6.223,-3.720,1.416,-0.833,0.956,1.505,0.276,-0.641,882036293.127,1584,0,0,0.375
norefined,3,-2.046,-6.362,-3.796,1.258,-0.932,0.739,1.360,0.173,-0.813,628766606.950,1584,0,0,0.322
norefined,4,-1.750,-6.475,-3.882,1.079,-0.964,0.504,1.217,0.095,-0.980,493029646.010,1584,0,0,0.270
norefined,5,-1.424,-6.556,-3.990,0.898,-0.856,0.306,1.055,0.092,-1.103,407599785.369,1584,0,0,0.217
norefined,6,-1.213,-6.575,-4.113,0.738,-0.571,0.144,0.827,0.148,-1.148,346478430.471,1584,0,0,0.185
norefined,7,-1.550,-6.579,-4.089,0.592,-0.294,0.088,0.654,0.157,-1.079,349899127.033,1584,0,0,0.236
norefined,8,-1.076,-6.665,-4.110,0.533,-0.234,0.021,0.599,0.112,-1.117,334019909.363,1584,0,0,0.161
norefined,9,-1.552,-6.652,-4.033,0.474,-0.164,0.044,0.551,0.104,-1.038,335927744.577,1584,0,0,0.233
norefined,10,-1.074,-6.732,-4.058,0.427,-0.113,-0.016,0.503,0.061,-1.076,317114931.781,1584,0,0,0.159
refined,11,-1.074,-6.732,-4.058,0.427,-0.113,-0.016,0.503,0.061,-1.076,317114931.781,1584,0,0,0.159
refined,12,-0.706,-4.451,-2.080,-0.503,0.504,0.206,-0.351,0.054,0.272,239831239.352,1584,0,0,0.159
refined,13,-0.813,-5.152,-2.583,-0.237,0.476,-0.032,-0.319,0.021,0.139,220902427.334,1584,0,0,0.158
refined,14,-0.828,-5.168,-2.614,-0.248,0.478,-0.009,-0.263,-0.004,0.064,220477042.499,1584,0,0,0.160
refined,15,-0.831,-5.198,-2.626,-0.236,0.482,-0.005,-0.268,-0.011,0.055,220463884.298,1584,0,0,0.160
refined,16,-0.832,-5.198,-2.625,-0.236,0.482,-0.003,-0.267,-0.012,0.053,220463157.038,1584,0,0,0.160
refined,17,-0.832,-5.200,-2.626,-0.235,0.483,-0.003,-0.267,-0.013,0.052,220463111.267,1584,0,0,0.160
refined,18,-0.832,-5.199,-2.626,-0.235,0.483,-0.003,-0.267,-0.013,0.052,220463108.078,1584,0,0,0.160
refined,19,-0.832,-5.200,-2.626,-0.235,0.483,-0.003,-0.267,-0.013,0.052,220463107.841,1584,0,0,0.160
refined,20,-0.832,-5.200,-2.626,-0.235,0.483,-0.003,-0.267,-0.013,0.052,220463107.823,1584,0,0,0.160
